t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
0.0184036,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.0456981,-0.0078125,-0.00390625,0.519531,0,0,0,1,0,0,0
0.0716392,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.0967349,-0.0078125,0.00390625,-0.0117188,0,0,0,1,0,0,0
0.123774,0.0390625,-0.152344,9.76562,0,0,0,1,0,0,0
0.148469,0.0390625,-0.152344,9.76562,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.177052,0.0390625,-0.152344,9.76562,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.204211,0,-0.152344,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.231726,0.0390625,-0.113281,9.84766,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.25846,0.0390625,-0.113281,9.84766,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.287003,0.0390625,-0.113281,9.84766,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.313673,0.0390625,-0.113281,9.84766,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.341172,0,-0.152344,9.76562,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.368324,0,-0.152344,9.76562,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.396195,0,-0.152344,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.423382,0,-0.152344,9.76562,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.451197,-0.0078125,0.00390625,0.0273438,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.478303,-0.0078125,0.00390625,0.0273438,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.50681,-0.0078125,0.00390625,0.0273438,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.532836,0,-0.152344,9.76562,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.559031,0,-0.152344,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.587629,0,-0.113281,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.614849,0,-0.113281,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.64109,0,-0.113281,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.669935,0,-0.113281,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.708277,0,-0.113281,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.733956,0,-0.152344,9.80469,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.757357,0,-0.191406,9.76953,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.783294,0,-0.191406,9.76953,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.809895,0,-0.113281,9.73047,0,0,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.837766,0,-0.113281,9.73047,0.00195312,0.00390625,0.00195312,0.999817,-0.00793457,-0.000610352,0.0186768
0.864442,0,-0.113281,9.73047,0,0.00390625,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.891942,0.0390625,-0.152344,9.80469,0,0.00390625,0,0.999817,-0.00793457,-0.000610352,0.0186768
0.918602,0.0390625,-0.152344,9.80469,0,0.00195312,0.00195312,0.999817,-0.00793457,-0.000610352,0.0186768
