t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
0.0181914,0,0,0,0,-0.00195312,0,1,0,0,0
0.0433662,0,0,0,0.00195312,0,0,1,0,0,0
0.0680278,0,-0.152344,9.80469,0.00195312,0,0,1,0,0,0
0.0946109,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.119303,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.148054,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.175201,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.201229,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.229746,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.256794,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.284269,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.310361,-0.03125,-0.00390625,0.0273438,0,0,0,1,0,0,0
0.338591,-0.03125,-0.00390625,0.0273438,0,0,0,1,0,0,0
0.365684,0,-0.113281,9.80469,0,0,0,1,0,0,0
0.391723,0,-0.113281,9.80469,0,0,0,1,0,0,0
0.420244,0,-0.113281,9.80469,0,0,0,1,0,0,0
0.447313,0,-0.113281,9.80469,0,0,0,1,0,0,0
0.475417,-0.0390625,-0.113281,9.84766,0,0,0,1,0,0,0
0.501451,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.529955,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.557008,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.583759,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.612071,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.63919,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.667809,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.694513,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.720542,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.749074,0,-0.152344,9.76562,0,0,0,1,0,0,0
0.775813,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.801859,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.830482,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.858348,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.886916,0,-0.152344,9.80469,0,0,0,1,0,0,0
0.91294,0.0390625,-0.152344,9.76562,0,0,0,1,0,0,0
0.94087,0,0.0351562,-0.0117188,0,0,0,1,0,0,0
0.967597,0,0.0351562,-0.0117188,0,0,0,1,0,0,0
0.995166,0,-0.152344,9.80469,0,0,0,1,0,0,0
1.02121,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.04975,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.0768,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.10492,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.13096,0,-0.00390625,-0.0117188,0,0,0,1,0,0,0
1.15949,0,-0.00390625,-0.0117188,0,0,0,1,0,0,0
1.18656,0,-0.00390625,-0.0117188,0,0,0,1,0,0,0
1.21405,0,-0.00390625,-0.0117188,0,0,0,1,0,0,0
1.24053,0.0078125,-0.00390625,-0.0117188,0,0,0,1,0,0,0
1.26933,0.0078125,-0.00390625,-0.0117188,0,0,0,1,0,0,0
1.29575,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.3218,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.35041,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.37753,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.40612,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.43216,0,-0.152344,9.76562,0,0,0,1,0,0,0
1.46055,0,-0.152344,9.76562,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.48762,0,-0.152344,9.76562,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.51509,0,-0.152344,9.76562,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.54111,0,-0.152344,9.84766,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.56991,0,-0.152344,9.84766,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.59676,0,-0.152344,9.76562,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.62489,0,-0.152344,9.80469,0,0,0,0.999939,-0.00762939,6.10352e-05,0.00488281
1.65093,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.67941,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.70649,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.73396,0,-0.152344,9.76562,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.75999,0.0078125,-0.00390625,0.0273438,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.78849,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.81572,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.84175,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.87025,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.89736,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.92614,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.95226,0.0078125,-0.00390625,0.0273438,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
1.98017,0.0078125,-0.00390625,0.0273438,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.00726,0.0078125,-0.00390625,0.0273438,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.03483,0.0078125,-0.00390625,0.0273438,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.06088,0,-0.113281,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.08963,0,-0.113281,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.11672,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.14421,0,-0.152344,9.80469,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.17077,0,-0.00390625,-0.0195312,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.19927,0,-0.00390625,-0.0195312,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.22605,-0.0390625,-0.152344,9.76562,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.25212,0,-0.113281,9.76562,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.28077,0,-0.113281,9.76562,0,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.30781,0,-0.113281,9.76562,0,0,0.0449219,0.999939,-0.00769043,0.00012207,0.00488281
2.33603,0,-0.113281,9.76562,0.00585938,0.00195312,-0.0605469,0.999939,-0.00769043,0.00012207,0.00488281
2.36211,0.230469,0.34375,9.76953,0.00585938,0.00195312,-0.0605469,0.999939,-0.00769043,0.00012207,0.00488281
2.39097,0.230469,0.34375,9.76953,-0.00585938,0,0.115234,0.999939,-0.00769043,0.00012207,0.00488281
2.4179,-0.152344,-0.382812,9.80469,-0.00585938,0,0.115234,0.999939,-0.00769043,0.00012207,0.00488281
2.44651,0,-0.191406,9.80859,-0.00585938,0,0.115234,0.999939,-0.00769043,0.00012207,0.00488281
2.47253,-0.015625,0,-0.0117188,-0.00585938,0,0.115234,0.999939,-0.00769043,0.00012207,0.00488281
2.50106,-0.09375,0.453125,-0.0117188,-0.00585938,0,0.115234,0.999939,-0.00769043,0.00012207,0.00488281
2.52812,-0.09375,0.453125,-0.0117188,0.00195312,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.55631,0.113281,-0.152344,9.76562,0.00195312,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.58235,-0.0390625,-0.191406,9.84375,0.00195312,0,0,0.999939,-0.00769043,0.00012207,0.00488281
2.61095,-0.0390625,-0.191406,9.84375,0.00195312,0,-0.0332031,0.999939,-0.00769043,0.00012207,0.00488281
2.63803,-0.0390625,-0.191406,9.84375,0.00390625,0.00195312,0.0371094,0.999939,-0.00769043,0.00012207,0.00488281
2.66616,-0.0390625,-0.191406,9.84375,0.00390625,0.00195312,0.0761719,0.999939,-0.00769043,0.00012207,0.00488281
2.69221,0,-0.382812,9.80469,0.00390625,0.00195312,0.0761719,0.999939,-0.00769043,0.00012207,0.00488281
2.721,0,-0.382812,9.80469,0,0,0.111328,0.999939,-0.00769043,0.00012207,0.00488281
2.74788,-0.113281,-0.191406,9.80859,0,0,0.111328,0.999939,-0.00769043,0.00012207,0.00488281
2.77604,0.078125,-0.269531,9.80469,0,0,0.111328,0.999939,-0.00769043,0.00012207,0.00488281
2.80206,0.0390625,-0.113281,9.80469,0,0,0.111328,0.999939,-0.00769043,0.00012207,0.00488281
2.83059,0.0390625,-0.113281,9.80469,-0.00390625,0,0.0371094,0.999939,-0.00769043,0.00012207,0.00488281
2.85765,0.0390625,-0.113281,9.80469,0.00195312,0,0.0253906,0.999939,-0.00769043,0.00012207,0.00488281
2.8857,0.078125,-0.304688,9.80859,0.00195312,0,0.0253906,0.999939,-0.00769043,0.00012207,0.00488281
2.91175,0.0234375,-0.128906,-0.0117188,0.00195312,0,0.0253906,0.999939,-0.00769043,0.00012207,0.00488281
2.9396,0.0234375,-0.128906,-0.0117188,0.00195312,0,0.0839844,0.999939,-0.00769043,0.00012207,0.00488281
2.9667,0.0234375,-0.128906,-0.0117188,0.00195312,0,0.0234375,0.999939,-0.00769043,0.00012207,0.00488281
2.99422,0.0234375,-0.128906,-0.0117188,-0.00390625,0,-0.0371094,0.999939,-0.00769043,0.00012207,0.00488281
3.02033,0.0234375,-0.238281,-0.0117188,-0.00390625,0,-0.0371094,0.999939,-0.00769043,0.00012207,0.00488281
3.04886,0.0234375,-0.238281,-0.0117188,-0.00585938,-0.00195312,0.00976562,0.999939,-0.00769043,0.00012207,0.00488281
3.07597,-0.078125,0.0390625,9.80469,-0.00585938,-0.00195312,0.00976562,0.999939,-0.00769043,0.00012207,0.00488281
3.10203,0,-0.0390625,9.80469,-0.00585938,-0.00195312,0.00976562,0.999939,-0.00769043,0.00012207,0.00488281
3.13056,0,-0.0390625,9.80469,0.00195312,-0.00195312,-0.09375,0.999939,-0.00769043,0.00012207,0.00488281
3.15761,0,-0.0390625,9.80469,0.00390625,0,0.0292969,0.999939,-0.00769043,0.00012207,0.00488281
3.18648,0.0390625,-0.230469,9.76953,0.00390625,0,0.0292969,0.999939,-0.00769043,0.00012207,0.00488281
3.21252,-0.0546875,-0.246094,0.0273438,0.00390625,0,0.0292969,0.999939,-0.00769043,0.00012207,0.00488281
3.24123,-0.0546875,-0.246094,0.0273438,0.00390625,0,0.0292969,0.999817,-0.00335693,-0.000427246,0.0172119
3.26837,-0.0546875,-0.246094,0.0273438,0.00195312,0.00195312,0.0585938,0.999817,-0.00335693,-0.000427246,0.0172119
