t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
1.75854,-0.015625,-0.00390625,0.0195312,0,0,0,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.78666,0.0390625,-0.191406,9.76953,0,0,0,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.81269,0,-0.191406,9.72656,0,0,0,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.84125,0,-0.191406,9.72656,-0.00195312,-0.00195312,0.0253906,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.8683,0,-0.191406,9.72656,-0.00195312,0,0.0605469,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.89642,0,-0.191406,9.72656,-0.00195312,0,0.0195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.92245,-0.015625,0.0664062,0.0117188,-0.00195312,0,0.0195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.95089,-0.015625,0.0664062,0.0117188,0,0,0.0136719,0.999939,-0.0100098,-0.00183105,-6.10352e-05
1.97798,0,-0.230469,9.76953,0,0,0.0136719,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.00545,0,0,9.73047,0,0,0.0136719,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.0318,-0.0546875,0.257812,-0.0273438,0,0,0.0136719,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.06035,-0.0546875,0.257812,-0.0273438,-0.00390625,0,-0.0332031,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.08718,0,0.0390625,9.73047,-0.00390625,0,-0.0332031,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.11324,0.0390625,0,9.76562,-0.00390625,0,-0.0332031,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.1411,0.0390625,0,9.76562,0,0.00195312,-0.00976562,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.16824,0.0390625,0,9.76562,-0.00195312,-0.00195312,-0.0527344,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.19575,0.0390625,0,9.76562,-0.00195312,-0.00390625,-0.046875,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.22183,-0.0546875,0.308594,0.0117188,-0.00195312,-0.00390625,-0.046875,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.25031,-0.0546875,0.308594,0.0117188,0.00195312,0.00195312,-0.0078125,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.27756,0.078125,0.269531,9.76562,0.00195312,0.00195312,-0.0078125,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.30505,-0.0390625,-0.34375,9.80469,0.00195312,0.00195312,-0.0078125,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.33109,-0.09375,-0.25,-0.0273438,0.00195312,0.00195312,-0.0078125,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.35961,-0.09375,-0.25,-0.0273438,-0.00195312,0,-0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.38653,0.0390625,-0.496094,9.76562,-0.00195312,0,-0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.41257,-0.0390625,-0.152344,9.76562,-0.00195312,0,-0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.44046,-0.0390625,-0.152344,9.76562,0.00195312,0,0.0078125,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.46754,-0.0390625,-0.152344,9.76562,-0.00195312,0,0.0078125,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.49359,-0.0390625,-0.152344,9.76562,0,0,0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.52146,-0.0390625,-0.152344,9.76562,-0.00585938,-0.00390625,-0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.54816,-0.0390625,-0.152344,9.76562,0,-0.00195312,0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.57636,0.078125,-0.0390625,9.76562,0,-0.00195312,0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.60324,-0.0546875,0.0859375,0.0117188,0,-0.00195312,0.00195312,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.63182,-0.0546875,0.0859375,0.0117188,-0.00195312,-0.00195312,0,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.6589,-0.0546875,0.0859375,0.0117188,-0.00195312,0,-0.00976562,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.68708,-0.0546875,0.0859375,0.0117188,0.00195312,0,0.00976562,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.71311,0.113281,-0.152344,9.80469,0.00195312,0,0.00976562,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.74168,0.113281,-0.152344,9.80469,-0.00195312,0,0.0507812,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.76886,0.191406,-0.382812,9.76953,-0.00195312,0,0.0507812,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.79709,0.191406,-0.382812,9.76953,0,0.00195312,0.128906,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.82319,-0.113281,-0.421875,9.76953,0,0.00195312,0.128906,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.85173,-0.113281,-0.421875,9.76953,-0.00195312,0,0.0800781,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.87904,-0.113281,-0.421875,9.76953,0.00195312,0,-0.0117188,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.90756,0,-0.269531,9.73047,0.00195312,0,-0.0117188,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.93437,0.34375,-0.765625,9.80859,0.00195312,0,-0.0117188,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.96229,0.34375,-0.765625,9.80859,0.00390625,0,0,0.999939,-0.0100098,-0.00183105,-6.10352e-05
2.98937,0.34375,-0.765625,9.80859,0.0078125,0.00195312,-0.00390625,0.999939,-0.0100098,-0.00183105,-6.10352e-05
3.01747,0.34375,-0.765625,9.80859,0.00195312,0.00195312,0.0136719,0.999939,-0.0100098,-0.00183105,-6.10352e-05
3.04351,0,-0.191406,9.76953,0.00195312,0.00195312,0.0136719,0.999939,-0.0100098,-0.00183105,-6.10352e-05
3.07229,0,-0.191406,9.76953,0.00195312,0.00195312,0.0136719,1,-0.00561523,-0.000854492,0.00183105
3.09873,-0.0390625,0.304688,9.76953,0.00195312,0.00195312,0.0136719,1,-0.00561523,-0.000854492,0.00183105
3.12627,-0.0390625,0.304688,9.76953,-0.00585938,-0.00195312,-0.0136719,1,-0.00561523,-0.000854492,0.00183105
3.15236,0.0390625,-0.535156,9.76562,-0.00585938,-0.00195312,-0.0136719,1,-0.00561523,-0.000854492,0.00183105
3.18089,0.0390625,-0.535156,9.76562,0.00585938,0,0.0078125,1,-0.00561523,-0.000854492,0.00183105
3.20772,-0.0390625,0.191406,9.76953,0.00585938,0,0.0078125,1,-0.00561523,-0.000854492,0.00183105
3.23376,0.0390625,0.304688,9.76953,0.00585938,0,0.0078125,1,-0.00561523,-0.000854492,0.00183105
3.26165,0.0390625,0.304688,9.76953,-0.00195312,-0.00390625,0.0234375,1,-0.00561523,-0.000854492,0.00183105
3.28871,0.0390625,0.304688,9.76953,0.00390625,0,0.0195312,1,-0.00561523,-0.000854492,0.00183105
3.31686,0.0390625,0.304688,9.76953,0.00585938,0,-0.0175781,1,-0.00561523,-0.000854492,0.00183105
3.34289,-0.015625,0.03125,0.0117188,0.00585938,0,-0.0175781,1,-0.00561523,-0.000854492,0.00183105
3.37201,-0.015625,0.03125,0.0117188,0.00195312,0,-0.0195312,1,-0.00561523,-0.000854492,0.00183105
3.39845,-0.0390625,-0.304688,9.76953,0.00195312,0,-0.0195312,1,-0.00561523,-0.000854492,0.00183105
3.42598,0.078125,-0.191406,9.76953,0.00195312,0,-0.0195312,1,-0.00561523,-0.000854492,0.00183105
3.45201,0.0234375,-0.0507812,-0.0273438,0.00195312,0,-0.0195312,1,-0.00561523,-0.000854492,0.00183105
3.48051,0.0234375,-0.0507812,-0.0273438,0.00195312,0,-0.0078125,1,-0.00561523,-0.000854492,0.00183105
3.50719,-0.078125,-0.269531,9.73047,0.00195312,0,-0.0078125,1,-0.00561523,-0.000854492,0.00183105
3.53323,0.113281,-0.191406,9.80859,0.00195312,0,-0.0078125,1,-0.00561523,-0.000854492,0.00183105
3.56188,0.113281,-0.191406,9.80859,0,0,-0.0117188,1,-0.00561523,-0.000854492,0.00183105
3.58901,0.113281,-0.191406,9.80859,0.00195312,0.00195312,0,1,-0.00561523,-0.000854492,0.00183105
3.61712,0.113281,-0.191406,9.80859,0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
3.64315,0.0390625,-0.152344,9.76562,0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
3.67196,0.0390625,-0.152344,9.76562,0.00195312,0,0.0683594,1,-0.00561523,-0.000854492,0.00183105
3.69899,0.0390625,-0.304688,9.76953,0.00195312,0,0.0683594,1,-0.00561523,-0.000854492,0.00183105
3.72712,-0.0390625,-0.078125,9.76562,0.00195312,0,0.0683594,1,-0.00561523,-0.000854492,0.00183105
3.7532,0.0390625,-0.078125,9.73047,0.00195312,0,0.0683594,1,-0.00561523,-0.000854492,0.00183105
3.78172,0.0390625,-0.078125,9.73047,-0.00585938,-0.00195312,0.0605469,1,-0.00561523,-0.000854492,0.00183105
3.80876,0.0390625,-0.078125,9.73047,-0.00195312,-0.00195312,0.0449219,1,-0.00561523,-0.000854492,0.00183105
3.83683,-0.078125,-0.078125,9.76562,-0.00195312,-0.00195312,0.0449219,1,-0.00561523,-0.000854492,0.00183105
3.86287,-0.015625,-0.191406,0.0117188,-0.00195312,-0.00195312,0.0449219,1,-0.00561523,-0.000854492,0.00183105
3.89074,-0.015625,-0.191406,0.0117188,0.00390625,0,-0.0898438,1,-0.00561523,-0.000854492,0.00183105
3.9178,-0.015625,-0.191406,0.0117188,0.00585938,0,-0.107422,1,-0.00561523,-0.000854492,0.00183105
3.9453,-0.015625,-0.191406,0.0117188,0.00195312,0.00195312,-0.0664062,1,-0.00561523,-0.000854492,0.00183105
3.99029,-0.015625,-0.191406,0.0117188,0.00195312,0,-0.00195312,1,-0.00561523,-0.000854492,0.00183105
4.01742,0,-0.191406,9.72656,0.00195312,0,-0.00195312,1,-0.00561523,-0.000854492,0.00183105
4.04346,0,-0.191406,9.72656,0.00390625,0,0.00390625,1,-0.00561523,-0.000854492,0.00183105
4.07232,0,-0.191406,9.72656,-0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
4.09948,0,-0.152344,9.80469,-0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
4.12799,0,-0.152344,9.76562,-0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
4.15404,0,-0.152344,9.76562,-0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
4.18197,0,-0.152344,9.76562,0.00195312,0,-0.00195312,1,-0.00561523,-0.000854492,0.00183105
4.20903,0,-0.152344,9.76562,-0.00390625,-0.00195312,-0.00195312,1,-0.00561523,-0.000854492,0.00183105
4.2376,0,-0.152344,9.76562,0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
4.26369,0,-0.152344,9.76562,0.00195312,0,0,1,-0.00561523,-0.000854492,0.00183105
4.2921,0,-0.152344,9.76562,0.00195312,0,0,1,-0.00427246,-0.000854492,0.0022583
4.31918,0,-0.152344,9.76562,-0.00195312,-0.00195312,0,1,-0.00427246,-0.000854492,0.0022583
4.34667,0,-0.152344,9.76562,0.00195312,0.00195312,-0.00195312,1,-0.00427246,-0.000854492,0.0022583
4.37273,0,-0.152344,9.76562,0.00195312,0.00195312,-0.00195312,1,-0.00427246,-0.000854492,0.0022583
4.40152,0,-0.152344,9.76562,-0.00195312,-0.00195312,-0.00195312,1,-0.00427246,-0.000854492,0.0022583
4.42819,0,-0.152344,9.76562,-0.00195312,-0.00195312,-0.00195312,1,-0.00427246,-0.000854492,0.0022583
4.45633,0,-0.152344,9.76562,-0.00195312,-0.00195312,-0.00195312,1,-0.00427246,-0.000854492,0.0022583
4.48238,0,-0.152344,9.76562,-0.00195312,-0.00195312,-0.00195312,1,-0.00494385,-0.000854492,0.0022583
4.51089,0,-0.152344,9.76562,0.00390625,0,-0.00195312,1,-0.00494385,-0.000854492,0.0022583
4.53796,0,-0.152344,9.76562,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.56547,0,-0.152344,9.76562,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.59209,-0.0078125,0.00390625,0.00390625,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.62002,0.0390625,-0.191406,9.76953,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.6467,0,-0.113281,9.76562,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.67273,0,-0.113281,9.76562,0.00195312,0,0,1,-0.00494385,-0.000854492,0.0022583
4.70128,0,-0.113281,9.76562,0.00195312,0,0.00195312,1,-0.00494385,-0.000854492,0.0022583
4.72797,0,-0.152344,9.76562,0.00195312,0,0.00195312,1,-0.00494385,-0.000854492,0.0022583
4.75402,0,-0.152344,9.73047,0.00195312,0,0.00195312,1,-0.00494385,-0.000854492,0.0022583
4.78196,0,-0.152344,9.73047,0,0,0,1,-0.00494385,-0.000854492,0.0022583
4.80903,0,-0.152344,9.73047,-0.00195312,0,0,1,-0.00494385,-0.000854492,0.0022583
4.83716,0,-0.152344,9.73047,-0.00195312,-0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.86322,-0.0078125,0.00390625,0.00390625,-0.00195312,-0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.89212,-0.0078125,0.00390625,0.00390625,0,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.91961,0,-0.152344,9.76562,0,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.94776,0,-0.152344,9.76562,0,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
4.9738,0,-0.152344,9.76562,0,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
5.00237,0,-0.152344,9.76562,0.00195312,0.00195312,0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.02948,0,-0.152344,9.76562,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
5.05734,0,-0.152344,9.80469,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
5.08337,-0.0078125,0.0429688,0.078125,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
5.11133,-0.0078125,0.0429688,0.078125,-0.00390625,0,0,1,-0.00494385,-0.000854492,0.0022583
5.13845,-0.0078125,0.0429688,0.078125,-0.00195312,-0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
5.16595,-0.0078125,0.0429688,0.078125,-0.00195312,0.00195312,-0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.19216,-0.0078125,0.0429688,0.00390625,-0.00195312,0.00195312,-0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.22058,-0.0078125,0.0429688,0.00390625,-0.00195312,-0.00195312,0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.24765,0,-0.152344,-118.234,-0.00195312,-0.00195312,0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.27367,0,-0.152344,9.76562,-0.00195312,-0.00195312,0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.3022,0,-0.152344,9.76562,-0.00195312,0,0,1,-0.00494385,-0.000854492,0.0022583
5.32927,0,-0.152344,9.76562,0,0,0,1,-0.00494385,-0.000854492,0.0022583
5.35796,0,-0.152344,9.76562,0,0,-0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.384,-0.0078125,0.00390625,0.00390625,0,0,-0.00195312,1,-0.00494385,-0.000854492,0.0022583
5.4124,-0.0078125,0.00390625,0.00390625,0,0,0,1,-0.00494385,-0.000854492,0.0022583
5.43948,-0.0078125,0.00390625,0.00390625,0.00195312,0.00195312,0,1,-0.00494385,-0.000854492,0.0022583
5.46694,-0.0078125,0.00390625,0.00390625,0,0,0,1,-0.00494385,-0.000854492,0.0022583
5.49297,0,-0.152344,9.80469,0,0,0,1,-0.00494385,-0.000854492,0.0022583
5.52179,0,-0.152344,9.80469,0.00195312,0,0,1,-0.00494385,-0.000854492,0.0022583
5.54802,0,-0.152344,9.76562,0.00195312,0,0,1,-0.00494385,-0.000854492,0.0022583
5.57489,0,-0.152344,9.76562,0.00195312,0,0,1,-0.00494385,-0.000854492,0.0022583
