t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
1.95522,-0.269531,-0.152344,9.80469,0,-0.00195312,0.0234375,1,0,0,0
1.9813,-0.269531,-0.152344,9.80469,0.00195312,0.00195312,0.0390625,1,0,0,0
2.00947,-0.269531,-0.152344,9.80469,0,0.00390625,0.0273438,1,0,0,0
2.03657,-0.269531,-0.152344,9.80469,-0.00585938,-0.00195312,0.0292969,1,0,0,0
2.0626,-0.269531,-0.152344,9.80469,0,0,0.0605469,1,0,0,0
2.09116,-0.269531,-0.152344,9.80469,-0.00390625,0,0.0566406,1,0,0,0
2.11827,-0.269531,-0.152344,9.80469,-0.00585938,-0.00195312,0.0175781,1,0,0,0
2.14645,0.230469,-0.113281,9.80859,-0.00585938,-0.00195312,0.0175781,1,0,0,0
2.1725,-0.078125,-0.113281,9.80469,-0.00585938,-0.00195312,0.0175781,1,0,0,0
2.20104,-0.078125,-0.113281,9.80469,0.00195312,0.00195312,0.03125,1,0,0,0
2.22813,-0.078125,-0.113281,9.80469,0.00195312,0.00195312,0.00976562,1,0,0,0
2.25632,-0.078125,-0.113281,9.80469,0,-0.00195312,0.0117188,1,0,0,0
2.28247,-0.0664062,0.0195312,-0.0195312,0,-0.00195312,0.0117188,1,0,0,0
2.31157,-0.0664062,0.0195312,-0.0195312,-0.00390625,0,0.0253906,1,0,0,0
2.33799,0,-0.113281,9.76562,-0.00390625,0,0.0253906,1,0,0,0
2.36546,-0.113281,-0.152344,9.80469,-0.00390625,0,0.0253906,1,0,0,0
2.39152,0,-0.113281,9.80469,-0.00390625,0,0.0253906,1,0,0,0
2.42003,0,-0.113281,9.80469,0,-0.00195312,0.0332031,1,0,0,0
2.44672,-0.191406,-0.191406,9.76562,0,-0.00195312,0.0332031,1,0,0,0
2.4728,0.113281,-0.0390625,9.80469,0,-0.00195312,0.0332031,1,0,0,0
2.50146,0.113281,-0.0390625,9.80469,0.00195312,-0.00195312,0.03125,1,0,0,0
2.52855,0.113281,-0.0390625,9.80469,0,-0.00195312,0.0117188,1,0,0,0
2.55731,0.113281,-0.0390625,9.80469,-0.00585938,0.00195312,0.0253906,1,0,0,0
2.58333,0.230469,-0.113281,9.80859,-0.00585938,0.00195312,0.0253906,1,0,0,0
2.61123,0.0234375,-0.0664062,0.0195312,-0.00585938,0.00195312,0.0253906,1,0,0,0
2.63837,0.152344,-0.078125,9.76562,-0.00585938,0.00195312,0.0253906,1,0,0,0
2.66647,-0.152344,-0.152344,9.80469,-0.00585938,0.00195312,0.0253906,1,0,0,0
2.69251,-0.382812,-0.191406,9.80859,-0.00585938,0.00195312,0.0253906,1,0,0,0
2.72107,-0.382812,-0.191406,9.80859,0,0,-0.00976562,1,0,0,0
2.7481,-0.382812,-0.191406,9.80859,0.00390625,-0.00195312,0.00195312,1,0,0,0
2.77689,-0.230469,-0.152344,9.76953,0.00390625,-0.00195312,0.00195312,1,0,0,0
2.80292,0,-0.0585938,0.0195312,0.00390625,-0.00195312,0.00195312,1,0,0,0
2.83156,0,-0.0585938,0.0195312,0.00390625,0,0.0117188,1,0,0,0
2.85861,0,-0.0585938,0.0195312,0.00195312,0,0.00390625,1,0,0,0
2.88671,0,-0.0585938,0.0195312,0.00195312,0,0.03125,1,0,0,0
2.91277,0.078125,-0.078125,9.80469,0.00195312,0,0.03125,1,0,0,0
2.95188,0.078125,-0.078125,9.80469,0,0,0.0273438,1,0,0,0
2.97755,0.078125,-0.078125,9.80469,-0.00390625,0,0.0546875,1,0,0,0
3.00678,0.113281,-0.113281,9.80469,-0.00390625,0,0.0546875,1,0,0,0
3.03109,0.0390625,0.0625,-0.0195312,-0.00390625,0,0.0546875,1,0,0,0
