t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
2.41255,0.113281,-0.460938,9.76562,-0.015625,-0.00195312,-0.126953,0.999512,-0.0220337,-0.00109863,-0.0232544
2.44121,0.078125,-0.460938,9.88672,-0.015625,-0.00195312,-0.126953,0.999512,-0.0220337,-0.00109863,-0.0232544
2.46835,0.078125,0,9.76562,-0.015625,-0.00195312,-0.126953,0.999512,-0.0220337,-0.00109863,-0.0232544
2.49438,0.078125,0,9.76562,-0.0195312,0.00585938,-0.015625,0.999512,-0.0220337,-0.00109863,-0.0232544
2.52296,0.078125,0,9.76562,0.00390625,-0.0078125,-0.0175781,0.999512,-0.0220337,-0.00109863,-0.0232544
2.55009,0.078125,0,9.76562,-0.0117188,0.00585938,-0.0546875,0.999512,-0.0220337,-0.00109863,-0.0232544
2.57825,0.230469,-0.460938,9.88281,-0.0117188,0.00585938,-0.0546875,0.999512,-0.0220337,-0.00109863,-0.0232544
2.60441,-0.191406,-0.917969,9.5,-0.0117188,0.00585938,-0.0546875,0.999512,-0.0220337,-0.00109863,-0.0232544
2.63294,-0.191406,-0.917969,9.5,-0.00976562,0.00195312,0.125,0.999512,-0.0220337,-0.00109863,-0.0232544
2.65999,-0.191406,-0.917969,9.5,-0.0078125,-0.00195312,-0.00390625,0.999512,-0.0220337,-0.00109863,-0.0232544
2.68812,-0.191406,-0.917969,9.5,-0.0078125,0.0078125,-0.00195312,0.999512,-0.0220337,-0.00109863,-0.0232544
2.71418,-0.167969,-0.214844,0.0273438,-0.0078125,0.0078125,-0.00195312,0.999512,-0.0220337,-0.00109863,-0.0232544
2.74256,-0.167969,-0.214844,0.0273438,-0.00390625,-0.00390625,0.191406,0.999512,-0.0220337,-0.00109863,-0.0232544
2.76963,-0.0390625,-0.613281,9.80469,-0.00390625,-0.00390625,0.191406,0.999512,-0.0220337,-0.00109863,-0.0232544
2.79711,0.34375,-0.726562,9.84766,-0.00390625,-0.00390625,0.191406,0.999512,-0.0220337,-0.00109863,-0.0232544
2.82357,0.40625,0.714844,0.179688,-0.00390625,-0.00390625,0.191406,0.999512,-0.0220337,-0.00109863,-0.0232544
2.85211,0.40625,0.714844,0.179688,0.00195312,0.00390625,-0.0195312,0.999512,-0.0220337,-0.00109863,-0.0232544
2.87887,0.304688,-0.34375,9.76953,0.00195312,0.00390625,-0.0195312,0.999512,-0.0220337,-0.00109863,-0.0232544
2.90492,0.113281,0.34375,9.80469,0.00195312,0.00390625,-0.0195312,0.999512,-0.0220337,-0.00109863,-0.0232544
2.93283,0.113281,0.34375,9.80469,-0.0195312,0,-0.0195312,0.999512,-0.0220337,-0.00109863,-0.0232544
2.95989,0.113281,0.34375,9.80469,0.00390625,-0.00390625,0.193359,0.999512,-0.0220337,-0.00109863,-0.0232544
2.98738,0.113281,0.34375,9.80469,0.015625,-0.00976562,-0.00585938,0.999512,-0.0220337,-0.00109863,-0.0232544
3.0135,-0.015625,-0.175781,0.101562,0.015625,-0.00976562,-0.00585938,0.999512,-0.0220337,-0.00109863,-0.0232544
3.04193,-0.015625,-0.175781,0.101562,-0.0214844,0.0117188,-0.199219,0.999512,-0.0220337,-0.00109863,-0.0232544
3.06901,0.34375,0.152344,10.0039,-0.0214844,0.0117188,-0.199219,0.999512,-0.0220337,-0.00109863,-0.0232544
3.09647,0.078125,0.230469,9.80859,-0.0214844,0.0117188,-0.199219,0.999512,-0.0220337,-0.00109863,-0.0232544
3.12281,0.078125,0.230469,9.80859,-0.0214844,0.0117188,-0.199219,0.999268,-0.0233154,-0.000549316,-0.0303345
3.15136,0.078125,0.230469,9.80859,-0.00976562,0,-0.0859375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.17834,-0.304688,0.269531,9.80859,-0.00976562,0,-0.0859375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.20445,-0.152344,0.765625,9.80859,-0.00976562,0,-0.0859375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.23307,-0.152344,0.765625,9.80859,-0.00195312,-0.00976562,0.238281,0.999268,-0.0233154,-0.000549316,-0.0303345
3.26015,-0.152344,0.765625,9.80859,-0.00390625,0,-0.0273438,0.999268,-0.0233154,-0.000549316,-0.0303345
3.28831,-0.152344,0.765625,9.80859,-0.00390625,0.00195312,-0.0253906,0.999268,-0.0233154,-0.000549316,-0.0303345
3.31437,0.015625,0.0859375,-0.0117188,-0.00390625,0.00195312,-0.0253906,0.999268,-0.0233154,-0.000549316,-0.0303345
3.34315,0.015625,0.0859375,-0.0117188,-0.00195312,-0.00390625,-0.0234375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.3702,-0.0390625,-0.382812,9.80469,-0.00195312,-0.00390625,-0.0234375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.39836,0,-0.34375,9.76562,-0.00195312,-0.00390625,-0.0234375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.42438,0.015625,0.0625,-0.0117188,-0.00195312,-0.00390625,-0.0234375,0.999268,-0.0233154,-0.000549316,-0.0303345
3.4529,0.015625,0.0625,-0.0117188,0.121094,-0.0800781,0.0351562,0.999268,-0.0233154,-0.000549316,-0.0303345
3.48,0.015625,0.0625,-0.0117188,-0.0683594,0.0605469,-0.00390625,0.999268,-0.0233154,-0.000549316,-0.0303345
3.5081,0,-0.34375,9.80469,-0.0683594,0.0605469,-0.00390625,0.999268,-0.0233154,-0.000549316,-0.0303345
3.53415,-0.0234375,0.0390625,0.0273438,-0.0683594,0.0605469,-0.00390625,0.999268,-0.0233154,-0.000549316,-0.0303345
3.56202,-0.0234375,0.0390625,0.0273438,-0.00195312,-0.00195312,0.00195312,0.999268,-0.0233154,-0.000549316,-0.0303345
3.58907,-0.0234375,0.0390625,0.0273438,0.00195312,0,0.00195312,0.999268,-0.0233154,-0.000549316,-0.0303345
3.61654,-0.0234375,0.0390625,0.0273438,0.00390625,0,0,0.999268,-0.0233154,-0.000549316,-0.0303345
3.64288,-0.0234375,0.0390625,0.0273438,0.00390625,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.67134,-0.0234375,0.0390625,0.0273438,0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.69842,0.0390625,-0.304688,9.76953,0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.72446,0.0390625,-0.304688,9.80859,0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.753,0.0390625,-0.304688,9.80859,0.00585938,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.78007,0.0390625,-0.304688,9.80859,0,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.80756,0.078125,-0.304688,9.76953,0,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.83362,0.0234375,0,0.0195312,0,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.8618,0.0234375,0,0.0195312,0,0,0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
3.88895,0.078125,-0.304688,9.76953,0,0,0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
3.91501,0.078125,-0.304688,9.76953,-0.00195312,0,0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
3.94352,0.078125,-0.304688,9.76953,0.00390625,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.97057,0.078125,-0.304688,9.76953,0,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
3.99884,0.0390625,-0.304688,9.76953,0,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.02488,0.078125,-0.304688,9.76953,0,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.0534,0.078125,-0.304688,9.76953,-0.0117188,0.0078125,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.08044,0.078125,-0.304688,9.76953,-0.00585938,0,-0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.10795,0.078125,-0.304688,9.76953,-0.00390625,0.00195312,0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.13398,-0.0078125,0,-0.0195312,-0.00390625,0.00195312,0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.16264,-0.0078125,0,-0.0195312,-0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.18975,0.0390625,-0.304688,9.76953,-0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.21731,0.0390625,-0.304688,9.80859,-0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.24379,0.0234375,0,0.0195312,-0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.27228,0.0234375,0,0.0195312,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.29906,0.078125,-0.304688,9.76953,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.32511,0.0390625,-0.304688,9.76953,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.35298,0.0390625,-0.304688,9.76953,-0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.38004,0.0390625,-0.304688,9.76953,-0.00390625,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.4075,0.0390625,-0.304688,9.76953,0,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.43364,-0.015625,0,0.0195312,0,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.46205,-0.015625,0,0.0195312,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.48914,0.078125,-0.304688,9.76953,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.51519,0.078125,-0.304688,9.80859,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.54396,0.078125,-0.304688,9.80859,-0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.57106,0.078125,-0.304688,9.80859,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.59856,0.078125,-0.304688,9.80859,0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.62468,0.0390625,-0.304688,9.80859,0.00195312,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.65337,0.0390625,-0.304688,9.80859,-0.00195312,0,-0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.68047,0.0390625,-0.304688,9.80859,0,0.00195312,0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.70795,0.0390625,-0.304688,9.80859,-0.00195312,0,-0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.73402,-0.015625,0,0.0195312,-0.00195312,0,-0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
4.76282,-0.015625,0,0.0195312,-0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.79,0.078125,-0.304688,9.84375,-0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.81748,0.0390625,-0.304688,9.80859,-0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.84391,-0.0078125,0,-0.0195312,-0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.87242,-0.0078125,0,-0.0195312,0.00195312,0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.89955,-0.0078125,0,-0.0195312,-0.00390625,-0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.92702,0.0390625,-0.34375,9.76562,-0.00390625,-0.00195312,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.95313,0.0390625,-0.34375,9.76562,-0.00390625,0,0,0.999451,-0.0198364,-0.00238037,-0.0252686
4.98169,0.0390625,-0.34375,9.76562,-0.00195312,0,-0.00195312,0.999451,-0.0198364,-0.00238037,-0.0252686
