t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
1.54079,3.10156,0.726562,8.23438,-0.277344,-0.964844,-0.117188,0.986389,0.0568848,-0.113342,0.104797
1.56831,3.10156,0.726562,8.23438,-0.148438,-0.824219,-0.154297,0.986389,0.0568848,-0.113342,0.104797
1.59443,-1.23047,0.222656,-0.214844,-0.148438,-0.824219,-0.154297,0.986389,0.0568848,-0.113342,0.104797
1.62252,5.01953,0.691406,8.46094,-0.148438,-0.824219,-0.154297,0.986389,0.0568848,-0.113342,0.104797
1.64957,4.63672,-0.34375,8.96094,-0.148438,-0.824219,-0.154297,0.986389,0.0568848,-0.113342,0.104797
1.67562,4.75,0.078125,9.54297,-0.148438,-0.824219,-0.154297,0.986389,0.0568848,-0.113342,0.104797
1.70415,4.75,0.078125,9.54297,-0.357422,-0.861328,0.015625,0.986389,0.0568848,-0.113342,0.104797
1.73119,4.75,0.078125,9.54297,-0.181641,-0.839844,-0.0117188,0.986389,0.0568848,-0.113342,0.104797
1.75929,5.51562,0.613281,8.39062,-0.181641,-0.839844,-0.0117188,0.986389,0.0568848,-0.113342,0.104797
1.78534,5.25,0,7.62891,-0.181641,-0.839844,-0.0117188,0.986389,0.0568848,-0.113342,0.104797
1.81395,5.25,0,7.62891,-0.171875,-0.804688,0.0683594,0.986389,0.0568848,-0.113342,0.104797
1.83998,5.25,0,7.62891,-0.164062,-0.814453,0.105469,0.986389,0.0568848,-0.113342,0.104797
1.86608,5.25,0,7.62891,-0.142578,-0.705078,-0.00976562,0.986389,0.0568848,-0.113342,0.104797
1.89459,5.25,0,7.62891,-0.169922,-0.728516,-0.0273438,0.986389,0.0568848,-0.113342,0.104797
1.92172,5.25,0,7.62891,-0.210938,-0.720703,0.181641,0.986389,0.0568848,-0.113342,0.104797
1.95024,6.62891,-0.535156,7.47266,-0.210938,-0.720703,0.181641,0.986389,0.0568848,-0.113342,0.104797
1.9763,5.97656,-1.26562,7.08594,-0.210938,-0.720703,0.181641,0.986389,0.0568848,-0.113342,0.104797
2.00415,5.97656,-1.26562,7.08594,-0.0546875,-0.953125,-0.248047,0.986389,0.0568848,-0.113342,0.104797
2.03122,5.97656,-1.26562,7.08594,-0.146484,-0.871094,-0.0605469,0.986389,0.0568848,-0.113342,0.104797
2.0587,5.97656,-1.26562,7.08594,-0.0703125,-0.806641,0.00195312,0.986389,0.0568848,-0.113342,0.104797
2.08476,7.46875,-0.496094,6.66406,-0.0703125,-0.806641,0.00195312,0.986389,0.0568848,-0.113342,0.104797
2.11362,7.46875,-0.496094,6.66406,-0.119141,-0.761719,0.0488281,0.986389,0.0568848,-0.113342,0.104797
2.14072,7.66016,-0.84375,5.85938,-0.119141,-0.761719,0.0488281,0.986389,0.0568848,-0.113342,0.104797
2.16819,7.66016,-0.84375,5.85938,0.0644531,-0.849609,-0.00585938,0.986389,0.0568848,-0.113342,0.104797
2.19446,0.21875,0.558594,-0.0859375,0.0644531,-0.849609,-0.00585938,0.986389,0.0568848,-0.113342,0.104797
2.22297,0.21875,0.558594,-0.0859375,-0.0351562,-0.667969,0.0957031,0.986389,0.0568848,-0.113342,0.104797
2.25016,7.73828,-0.882812,5.32422,-0.0351562,-0.667969,0.0957031,0.986389,0.0568848,-0.113342,0.104797
2.27775,7.97266,-1.03516,5.25,-0.0351562,-0.667969,0.0957031,0.986389,0.0568848,-0.113342,0.104797
2.3043,7.97266,-1.03516,5.25,-0.0351562,-0.667969,0.0957031,0.862549,0.0155029,-0.497864,0.0892944
2.33282,7.97266,-1.03516,5.25,0.0644531,-0.775391,-0.144531,0.862549,0.0155029,-0.497864,0.0892944
2.35988,7.97266,-1.03516,5.25,0.0449219,-0.667969,-0.113281,0.862549,0.0155029,-0.497864,0.0892944
2.38736,8.35547,-0.765625,3.48438,0.0449219,-0.667969,-0.113281,0.862549,0.0155029,-0.497864,0.0892944
2.41375,8.35547,-0.765625,3.48438,0.271484,-0.626953,-0.132812,0.862549,0.0155029,-0.497864,0.0892944
2.44229,7.58984,-0.574219,4.13672,0.271484,-0.626953,-0.132812,0.862549,0.0155029,-0.497864,0.0892944
2.46938,7.51172,-0.34375,4.02344,0.271484,-0.626953,-0.132812,0.862549,0.0155029,-0.497864,0.0892944
2.49545,7.51172,-0.34375,4.02344,-0.171875,-0.474609,0.0761719,0.862549,0.0155029,-0.497864,0.0892944
2.52398,7.51172,-0.34375,4.02344,-0.0742188,-0.396484,0.158203,0.862549,0.0155029,-0.497864,0.0892944
2.55123,7.51172,-0.34375,4.02344,-0.0585938,-0.0957031,0.220703,0.862549,0.0155029,-0.497864,0.0892944
2.57934,7.62891,-1.1875,3.48438,-0.0585938,-0.0957031,0.220703,0.862549,0.0155029,-0.497864,0.0892944
2.6057,8.00781,-0.957031,3.17969,-0.0585938,-0.0957031,0.220703,0.862549,0.0155029,-0.497864,0.0892944
2.6343,8.00781,-0.957031,3.17969,-0.0390625,-0.185547,-0.154297,0.862549,0.0155029,-0.497864,0.0892944
2.66143,8.00781,-0.957031,3.17969,-0.179688,-0.101562,0.0703125,0.862549,0.0155029,-0.497864,0.0892944
2.68965,8.00781,-0.957031,3.17969,-0.0703125,-0.0488281,-0.101562,0.862549,0.0155029,-0.497864,0.0892944
2.71454,-0.207031,-0.40625,-0.34375,-0.0703125,-0.0488281,-0.101562,0.862549,0.0155029,-0.497864,0.0892944
2.74111,-0.207031,-0.40625,-0.34375,-0.0644531,-0.136719,-0.251953,0.862549,0.0155029,-0.497864,0.0892944
2.76631,9.80469,0.230469,2.98828,-0.0644531,-0.136719,-0.251953,0.862549,0.0155029,-0.497864,0.0892944
2.79333,0.421875,-0.0976562,-0.457031,-0.0644531,-0.136719,-0.251953,0.862549,0.0155029,-0.497864,0.0892944
2.82036,0.421875,-0.0976562,-0.457031,-0.150391,-0.0351562,0.126953,0.862549,0.0155029,-0.497864,0.0892944
2.84793,9.26562,-0.84375,3.48438,-0.150391,-0.0351562,0.126953,0.862549,0.0155029,-0.497864,0.0892944
2.87406,9.26562,-0.84375,3.48438,-0.03125,-0.128906,-0.00585938,0.862549,0.0155029,-0.497864,0.0892944
2.90259,9.26562,-0.84375,3.48438,-0.167969,-0.0332031,0.119141,0.862549,0.0155029,-0.497864,0.0892944
2.92964,9.26562,-0.84375,3.48438,-0.121094,0.166016,0.115234,0.862549,0.0155029,-0.497864,0.0892944
2.95567,9.26562,-0.84375,3.48438,-0.0351562,-0.117188,0.154297,0.862549,0.0155029,-0.497864,0.0892944
2.9842,9.26562,-0.84375,3.48438,0.0917969,-0.015625,-0.0625,0.862549,0.0155029,-0.497864,0.0892944
3.01097,9.19531,0.652344,3.64062,0.0917969,-0.015625,-0.0625,0.862549,0.0155029,-0.497864,0.0892944
3.03907,9.04297,-0.421875,2.45312,0.0917969,-0.015625,-0.0625,0.862549,0.0155029,-0.497864,0.0892944
3.06511,-0.4375,0.0351562,-0.28125,0.0917969,-0.015625,-0.0625,0.862549,0.0155029,-0.497864,0.0892944
3.09364,-0.4375,0.0351562,-0.28125,-0.00195312,-0.0703125,0.0761719,0.862549,0.0155029,-0.497864,0.0892944
3.12068,-0.4375,0.0351562,-0.28125,0.0585938,0.00976562,-0.0078125,0.862549,0.0155029,-0.497864,0.0892944
3.14881,9.46094,-0.269531,3.41016,0.0585938,0.00976562,-0.0078125,0.862549,0.0155029,-0.497864,0.0892944
3.17485,0.476562,0.226562,-0.378906,0.0585938,0.00976562,-0.0078125,0.862549,0.0155029,-0.497864,0.0892944
3.20377,0.476562,0.226562,-0.378906,0.0429688,-0.0214844,0.154297,0.862549,0.0155029,-0.497864,0.0892944
3.23089,9.42578,-0.917969,3.37109,0.0429688,-0.0214844,0.154297,0.862549,0.0155029,-0.497864,0.0892944
3.25839,9.42578,-0.917969,3.37109,0.0214844,0.0605469,0.0332031,0.862549,0.0155029,-0.497864,0.0892944
3.2846,0.199219,-0.414062,0.265625,0.0214844,0.0605469,0.0332031,0.862549,0.0155029,-0.497864,0.0892944
3.31313,0.199219,-0.414062,0.265625,0.0175781,-0.140625,-0.0136719,0.862549,0.0155029,-0.497864,0.0892944
3.34033,9.92578,-0.535156,3.02734,0.0175781,-0.140625,-0.0136719,0.862549,0.0155029,-0.497864,0.0892944
3.36701,8.96484,-1.07422,3.94531,0.0175781,-0.140625,-0.0136719,0.862549,0.0155029,-0.497864,0.0892944
3.39488,8.96484,-1.07422,3.94531,-0.224609,0.078125,0.28125,0.862549,0.0155029,-0.497864,0.0892944
3.42201,8.96484,-1.07422,3.94531,-0.09375,-0.0683594,0.0449219,0.862549,0.0155029,-0.497864,0.0892944
3.45074,8.96484,-1.07422,3.94531,0.238281,-0.115234,-0.152344,0.862549,0.0155029,-0.497864,0.0892944
3.47679,9.00391,-1.07422,3.10156,0.238281,-0.115234,-0.152344,0.862549,0.0155029,-0.497864,0.0892944
3.50467,-0.449219,-0.183594,0.210938,0.238281,-0.115234,-0.152344,0.862549,0.0155029,-0.497864,0.0892944
3.5311,9.26562,-1.10938,2.41406,0.238281,-0.115234,-0.152344,0.862549,0.0155029,-0.497864,0.0892944
3.55857,9.22656,-0.996094,3.25781,0.238281,-0.115234,-0.152344,0.862549,0.0155029,-0.497864,0.0892944
3.58476,0.230469,0.144531,0.328125,0.238281,-0.115234,-0.152344,0.862549,0.0155029,-0.497864,0.0892944
3.61324,0.230469,0.144531,0.328125,-0.101562,-0.0390625,0.0214844,0.862549,0.0155029,-0.497864,0.0892944
3.64008,9.07812,-0.996094,2.83594,-0.101562,-0.0390625,0.0214844,0.862549,0.0155029,-0.497864,0.0892944
3.66613,9.6875,-0.535156,3.41016,-0.101562,-0.0390625,0.0214844,0.862549,0.0155029,-0.497864,0.0892944
3.69402,9.6875,-0.535156,3.41016,0.0195312,0.0371094,-0.0371094,0.862549,0.0155029,-0.497864,0.0892944
3.72107,9.6875,-0.535156,3.41016,-0.105469,-0.0292969,-0.0078125,0.862549,0.0155029,-0.497864,0.0892944
3.74855,9.6875,-0.535156,3.41016,0.0644531,0.0078125,0.0117188,0.862549,0.0155029,-0.497864,0.0892944
