t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
3.32974,-0.957031,-0.652344,10.1914,0.0449219,-0.0390625,0.210938,0.754944,-0.0717163,-0.00183105,0.651917
3.35788,-0.957031,-0.652344,10.1914,-0.0429688,-0.0644531,0.109375,0.754944,-0.0717163,-0.00183105,0.651917
3.38403,-0.496094,-1.22656,9.73047,-0.0429688,-0.0644531,0.109375,0.754944,-0.0717163,-0.00183105,0.651917
3.41285,-0.496094,-1.22656,9.73047,-0.0195312,-0.09375,0.113281,0.754944,-0.0717163,-0.00183105,0.651917
3.43952,-0.078125,-1.10938,9.6875,-0.0195312,-0.09375,0.113281,0.754944,-0.0717163,-0.00183105,0.651917
3.46767,-0.269531,-0.652344,10.0039,-0.0195312,-0.09375,0.113281,0.754944,-0.0717163,-0.00183105,0.651917
3.49372,0.335938,0.0195312,0.277344,-0.0195312,-0.09375,0.113281,0.754944,-0.0717163,-0.00183105,0.651917
3.52223,0.335938,0.0195312,0.277344,-0.171875,-0.113281,0.138672,0.754944,-0.0717163,-0.00183105,0.651917
3.54941,0.335938,0.0195312,0.277344,-0.144531,-0.132812,0.234375,0.754944,-0.0717163,-0.00183105,0.651917
3.57751,-0.304688,-1.14844,9.34766,-0.144531,-0.132812,0.234375,0.754944,-0.0717163,-0.00183105,0.651917
3.60355,0.660156,-0.292969,-0.378906,-0.144531,-0.132812,0.234375,0.754944,-0.0717163,-0.00183105,0.651917
3.63145,0.660156,-0.292969,-0.378906,0.236328,-0.0898438,0.00195312,0.754944,-0.0717163,-0.00183105,0.651917
3.65852,0.660156,-0.292969,-0.378906,-0.160156,-0.0488281,0.0703125,0.754944,-0.0717163,-0.00183105,0.651917
3.686,0.660156,-0.292969,-0.378906,-0.173828,-0.0605469,0.222656,0.754944,-0.0717163,-0.00183105,0.651917
3.71216,0.046875,-0.605469,-0.625,-0.173828,-0.0605469,0.222656,0.754944,-0.0717163,-0.00183105,0.651917
3.74061,0.046875,-0.605469,-0.625,0.0449219,-0.0117188,-0.117188,0.754944,-0.0717163,-0.00183105,0.651917
3.7677,0.152344,-0.535156,9.54297,0.0449219,-0.0117188,-0.117188,0.754944,-0.0717163,-0.00183105,0.651917
3.79376,0.230469,-0.691406,9.58203,0.0449219,-0.0117188,-0.117188,0.754944,-0.0717163,-0.00183105,0.651917
3.82235,0.230469,-0.691406,9.58203,0.0449219,0.0253906,0.167969,0.754944,-0.0717163,-0.00183105,0.651917
3.84942,0.230469,-0.691406,9.58203,0.144531,0.0390625,0.046875,0.754944,-0.0717163,-0.00183105,0.651917
3.87688,0.230469,-0.691406,9.58203,0.205078,0.0351562,0.00976562,0.754944,-0.0717163,-0.00183105,0.651917
3.9029,0.253906,-0.0117188,0.292969,0.205078,0.0351562,0.00976562,0.754944,-0.0717163,-0.00183105,0.651917
3.93113,0.253906,-0.0117188,0.292969,0.0917969,0.00976562,0.0839844,0.754944,-0.0717163,-0.00183105,0.651917
3.9582,-0.496094,-0.726562,9.96484,0.0917969,0.00976562,0.0839844,0.754944,-0.0717163,-0.00183105,0.651917
3.98422,-0.496094,-0.726562,9.96484,0.0878906,-0.0117188,-0.0820312,0.754944,-0.0717163,-0.00183105,0.651917
4.01272,-0.496094,-0.726562,9.96484,0.0664062,-0.0332031,-0.046875,0.754944,-0.0717163,-0.00183105,0.651917
4.03981,-0.496094,-0.726562,9.96484,0.0390625,-0.0273438,-0.0488281,0.754944,-0.0717163,-0.00183105,0.651917
4.06807,-0.269531,-0.382812,9.84766,0.0390625,-0.0273438,-0.0488281,0.754944,-0.0717163,-0.00183105,0.651917
