t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
0.70202,-0.113281,-0.0390625,9.73047,-0.00195312,0,-0.0429688,0.999939,-0.0117188,0.00396729,-0.000305176
0.726885,-0.113281,-0.0390625,9.73047,-0.00195312,-0.00195312,-0.0683594,0.999939,-0.0117188,0.00396729,-0.000305176
0.751609,-0.078125,-0.113281,9.76562,-0.00195312,-0.00195312,-0.0683594,0.999939,-0.0117188,0.00396729,-0.000305176
0.77869,-0.078125,-0.113281,9.76562,0.00390625,0.00195312,-0.0175781,0.999939,-0.0117188,0.00396729,-0.000305176
0.803409,-0.078125,-0.113281,9.76562,0.00390625,0,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
0.829187,-0.0390625,-0.191406,9.76953,0.00390625,0,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
0.851598,0,-0.269531,9.76562,0.00390625,0,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
0.872878,-0.015625,-0.0976562,-0.0195312,0.00390625,0,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
0.893775,-0.015625,-0.0976562,-0.0195312,-0.00195312,-0.00195312,0.0625,0.999939,-0.0117188,0.00396729,-0.000305176
0.914401,-0.191406,-0.191406,9.73047,-0.00195312,-0.00195312,0.0625,0.999939,-0.0117188,0.00396729,-0.000305176
0.93502,-0.191406,-0.191406,9.73047,0.00195312,0,0.0742188,0.999939,-0.0117188,0.00396729,-0.000305176
0.95437,-0.191406,-0.191406,9.73047,0,0,0.0546875,0.999939,-0.0117188,0.00396729,-0.000305176
0.974999,0,-0.230469,9.76953,0,0,0.0546875,0.999939,-0.0117188,0.00396729,-0.000305176
0.995207,0,-0.230469,9.76953,0,0,0.0390625,0.999939,-0.0117188,0.00396729,-0.000305176
1.01476,0,-0.230469,9.76953,-0.00195312,0,-0.00585938,0.999939,-0.0117188,0.00396729,-0.000305176
1.03526,0,-0.230469,9.76953,0.00195312,0,0.03125,0.999939,-0.0117188,0.00396729,-0.000305176
1.05518,0,-0.230469,9.76953,-0.00195312,-0.00195312,0.0839844,0.999939,-0.0117188,0.00396729,-0.000305176
1.07533,0,-0.152344,9.76562,-0.00195312,-0.00195312,0.0839844,0.999939,-0.0117188,0.00396729,-0.000305176
1.09618,0,-0.152344,9.76562,-0.00195312,-0.00195312,0.105469,0.999939,-0.0117188,0.00396729,-0.000305176
1.11551,0,-0.152344,9.76562,-0.00195312,-0.00195312,0.0957031,0.999939,-0.0117188,0.00396729,-0.000305176
1.13623,0,-0.152344,9.76562,0,0,0.0820312,0.999939,-0.0117188,0.00396729,-0.000305176
1.15643,0,-0.152344,9.76562,0.00195312,0,0.0800781,0.999939,-0.0117188,0.00396729,-0.000305176
1.17571,0,-0.152344,9.76562,-0.00195312,0,0.0722656,0.999939,-0.0117188,0.00396729,-0.000305176
1.1962,0,-0.152344,9.76562,0.00195312,0,0.0625,0.999939,-0.0117188,0.00396729,-0.000305176
1.21548,0,-0.152344,9.76562,-0.00195312,-0.00195312,0.0566406,0.999939,-0.0117188,0.00396729,-0.000305176
1.23626,0,-0.152344,9.76562,-0.00390625,-0.00195312,0.0839844,0.999939,-0.0117188,0.00396729,-0.000305176
1.25636,0,-0.152344,9.76562,-0.00585938,-0.00390625,0.105469,0.999939,-0.0117188,0.00396729,-0.000305176
1.27551,0,-0.152344,9.76562,0,0,0.126953,0.999939,-0.0117188,0.00396729,-0.000305176
1.29612,0,-0.152344,9.76562,-0.00390625,0,0.132812,0.999939,-0.0117188,0.00396729,-0.000305176
1.31531,0,-0.152344,9.76562,0,0,0.113281,0.999939,-0.0117188,0.00396729,-0.000305176
1.33534,0,-0.152344,9.76562,-0.00195312,0,0.0644531,0.999939,-0.0117188,0.00396729,-0.000305176
1.35545,0,-0.152344,9.76562,0.00195312,0,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
1.37529,0,-0.152344,9.76562,-0.00195312,-0.00195312,0.0722656,0.999939,-0.0117188,0.00396729,-0.000305176
1.3954,0,-0.152344,9.76562,0.00195312,-0.00195312,0.0996094,0.999939,-0.0117188,0.00396729,-0.000305176
1.41526,0,-0.152344,9.76562,-0.00195312,0,0.0917969,0.999939,-0.0117188,0.00396729,-0.000305176
1.43534,0,-0.152344,9.76562,-0.00390625,0,0.0644531,0.999939,-0.0117188,0.00396729,-0.000305176
1.45546,0,-0.152344,9.76562,0,0,0.03125,0.999939,-0.0117188,0.00396729,-0.000305176
1.47509,0,-0.152344,9.76562,-0.00195312,0,0.0332031,0.999939,-0.0117188,0.00396729,-0.000305176
1.49512,0,-0.152344,9.76562,-0.00195312,0,0.0253906,0.999939,-0.0117188,0.00396729,-0.000305176
1.51431,0,-0.152344,9.76562,-0.00390625,0,0.0644531,0.999939,-0.0117188,0.00396729,-0.000305176
1.53478,0,-0.152344,9.76562,-0.00195312,0,0.128906,0.999939,-0.0117188,0.00396729,-0.000305176
1.55521,0,-0.152344,9.76562,0.00195312,0.00195312,0.146484,0.999939,-0.0117188,0.00396729,-0.000305176
1.57489,0,-0.152344,9.76562,-0.00195312,0,0.0859375,0.999939,-0.0117188,0.00396729,-0.000305176
1.59503,0,-0.152344,9.76562,-0.00585938,-0.00195312,0.0722656,0.999939,-0.0117188,0.00396729,-0.000305176
1.62511,0,-0.152344,9.76562,0.00585938,0,0.0839844,0.999939,-0.0117188,0.00396729,-0.000305176
1.64054,0,-0.152344,9.76562,0.00195312,-0.00195312,0.107422,0.999939,-0.0117188,0.00396729,-0.000305176
1.6608,0,-0.152344,9.76562,0.00195312,-0.00195312,0.119141,0.999939,-0.0117188,0.00396729,-0.000305176
1.68127,0.152344,-0.078125,9.76562,0.00195312,-0.00195312,0.119141,0.999939,-0.0117188,0.00396729,-0.000305176
1.7024,-0.0390625,-0.230469,9.76953,0.00195312,-0.00195312,0.119141,0.999939,-0.0117188,0.00396729,-0.000305176
1.72261,-0.0390625,-0.230469,9.76953,-0.00585938,0.00195312,0.105469,0.999939,-0.0117188,0.00396729,-0.000305176
1.7431,-0.078125,-0.230469,9.76953,-0.00585938,0.00195312,0.105469,0.999939,-0.0117188,0.00396729,-0.000305176
1.77383,-0.078125,-0.230469,9.76953,-0.00195312,0,0.109375,0.999939,-0.0117188,0.00396729,-0.000305176
1.79125,-0.078125,0,9.76562,-0.00195312,0,0.109375,0.999939,-0.0117188,0.00396729,-0.000305176
1.81153,-0.078125,0,9.76562,-0.00390625,0,0.0957031,0.999939,-0.0117188,0.00396729,-0.000305176
1.83262,-0.421875,-0.269531,9.76953,-0.00390625,0,0.0957031,0.999939,-0.0117188,0.00396729,-0.000305176
1.85286,-0.421875,-0.269531,9.76953,-0.00390625,0,0.162109,0.999939,-0.0117188,0.00396729,-0.000305176
1.8733,-0.078125,-0.574219,9.76953,-0.00390625,0,0.162109,0.999939,-0.0117188,0.00396729,-0.000305176
1.8945,-0.078125,-0.574219,9.76953,0.00195312,-0.00195312,0.078125,0.999939,-0.0117188,0.00396729,-0.000305176
1.91407,-0.078125,-0.574219,9.76953,-0.00195312,-0.00195312,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
1.93449,-0.230469,-0.152344,9.76953,-0.00195312,-0.00195312,0.0449219,0.999939,-0.0117188,0.00396729,-0.000305176
1.95516,-0.230469,-0.152344,9.76953,0.00195312,-0.00195312,0.00585938,0.999939,-0.0117188,0.00396729,-0.000305176
1.97442,-0.230469,-0.152344,9.76953,-0.00195312,0,0.0605469,0.999939,-0.0117188,0.00396729,-0.000305176
1.99491,-0.230469,-0.152344,9.76953,-0.253906,-0.00195312,0.105469,0.999939,-0.0117188,0.00396729,-0.000305176
2.01522,-0.230469,-0.152344,9.76953,-0.00390625,-0.00195312,0.0507812,0.999939,-0.0117188,0.00396729,-0.000305176
2.03443,-0.230469,-0.152344,9.76953,-0.251953,0,0.0566406,0.999939,-0.0117188,0.00396729,-0.000305176
2.05495,-0.230469,-0.152344,9.76953,-0.00390625,0,0.0507812,0.999939,-0.0117188,0.00396729,-0.000305176
2.07431,-0.230469,-0.152344,9.76953,-0.00390625,0,0.0253906,0.999939,-0.0117188,0.00396729,-0.000305176
2.09475,-0.230469,-0.152344,9.76953,-0.00195312,0,0.0625,0.999939,-0.0117188,0.00396729,-0.000305176
2.11521,-0.230469,-0.152344,9.76953,0.00195312,0.00195312,0.0703125,0.999939,-0.0117188,0.00396729,-0.000305176
2.13436,-0.230469,-0.152344,9.76953,0.00195312,0,0.0117188,0.999939,-0.0117188,0.00396729,-0.000305176
2.15478,-0.230469,-0.152344,9.76953,0.00195312,0,0.0410156,0.999939,-0.0117188,0.00396729,-0.000305176
2.17436,-0.230469,-0.152344,9.76953,0,0,0.03125,0.999939,-0.0117188,0.00396729,-0.000305176
2.1948,-0.113281,-0.113281,9.76562,0,0,0.03125,0.999939,-0.0117188,0.00396729,-0.000305176
2.21524,-0.113281,-0.113281,9.76562,0,-0.00195312,-0.0136719,0.999939,-0.0117188,0.00396729,-0.000305176
2.23442,-0.113281,-0.113281,9.76562,0.00195312,-0.00390625,-0.0175781,0.999939,-0.0117188,0.00396729,-0.000305176
2.25493,-0.113281,-0.113281,9.76562,0.0644531,0.0722656,-0.015625,0.999939,-0.0117188,0.00396729,-0.000305176
2.27444,-0.113281,-0.113281,9.76562,-0.00585938,-0.00195312,0.0234375,0.999939,-0.0117188,0.00396729,-0.000305176
2.29486,-0.152344,-0.152344,9.76562,-0.00585938,-0.00195312,0.0234375,0.999939,-0.0117188,0.00396729,-0.000305176
2.3153,-0.152344,-0.152344,9.76562,-0.00195312,-0.00195312,0.0332031,0.999939,-0.0117188,0.00396729,-0.000305176
2.3349,-0.152344,-0.152344,9.76562,0,0,0.0234375,0.999939,-0.0117188,0.00396729,-0.000305176
2.35535,-0.152344,-0.152344,9.76562,-0.00195312,0,0.0507812,0.999939,-0.0117188,0.00396729,-0.000305176
2.3745,-0.152344,-0.152344,9.76562,0,0,0.078125,0.999939,-0.0117188,0.00396729,-0.000305176
2.39497,-0.152344,-0.152344,9.76562,0.00195312,0,0.111328,0.999939,-0.0117188,0.00396729,-0.000305176
2.41519,-0.152344,-0.152344,9.76562,0,0.00195312,0.0800781,0.999939,-0.0117188,0.00396729,-0.000305176
2.43432,-0.152344,-0.152344,9.76562,0,0.00195312,0.0488281,0.999939,-0.0117188,0.00396729,-0.000305176
2.45479,-0.152344,-0.152344,9.76562,-0.00195312,0,0.0117188,0.999939,-0.0117188,0.00396729,-0.000305176
2.47443,-0.152344,-0.152344,9.76562,0.00195312,0,-0.0136719,0.999939,-0.0117188,0.00396729,-0.000305176
2.49486,-0.078125,-0.0390625,9.76562,0.00195312,0,-0.0136719,0.999939,-0.0117188,0.00396729,-0.000305176
2.51534,-0.078125,-0.0390625,9.76562,-0.00195312,0,0.0761719,0.999939,-0.0117188,0.00396729,-0.000305176
2.53497,-0.078125,-0.0390625,9.76562,0.00195312,0,0.0800781,0.999939,-0.0117188,0.00396729,-0.000305176
2.55538,-0.078125,-0.0390625,9.76562,0.00195312,0,0.0800781,0.999939,-0.0117188,0.00396729,-0.000305176
