t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
3.34156,0.578125,0.539062,-0.539062,0.175781,0.287109,-0.361328,0.940613,0.0866699,-0.326416,-0.0335083
3.36976,0.578125,0.539062,-0.539062,0.171875,0.398438,-0.138672,0.940613,0.0866699,-0.326416,-0.0335083
3.39686,0.113281,3.79297,8.42578,0.171875,0.398438,-0.138672,0.940613,0.0866699,-0.326416,-0.0335083
3.42288,0.113281,3.79297,8.42578,0.294922,0.427734,-0.261719,0.940613,0.0866699,-0.326416,-0.0335083
3.45138,0.113281,3.79297,8.42578,0.345703,0.357422,-0.333984,0.940613,0.0866699,-0.326416,-0.0335083
3.47848,0.113281,3.79297,8.42578,0.222656,0.349609,-0.386719,0.940613,0.0866699,-0.326416,-0.0335083
3.50658,-0.152344,4.90234,9.04297,0.222656,0.349609,-0.386719,0.940613,0.0866699,-0.326416,-0.0335083
3.53264,-0.34375,4.02344,8.42188,0.222656,0.349609,-0.386719,0.940613,0.0866699,-0.326416,-0.0335083
3.56116,-0.34375,4.02344,8.42188,0.101562,0.40625,-0.0800781,0.940613,0.0866699,-0.326416,-0.0335083
3.58821,-0.34375,4.02344,8.42188,0.0820312,0.207031,-0.365234,0.940613,0.0866699,-0.326416,-0.0335083
3.61631,-0.34375,4.02344,8.42188,-0.0488281,0.154297,-0.214844,0.940613,0.0866699,-0.326416,-0.0335083
3.64234,0.507812,0.691406,-0.398438,-0.0488281,0.154297,-0.214844,0.940613,0.0866699,-0.326416,-0.0335083
3.67071,0.507812,0.691406,-0.398438,-0.0898438,0.449219,0.273438,0.940613,0.0866699,-0.326416,-0.0335083
3.69782,-1.57031,4.25391,8.15625,-0.0898438,0.449219,0.273438,0.940613,0.0866699,-0.326416,-0.0335083
3.72529,-1.45703,4.25391,7.625,-0.0898438,0.449219,0.273438,0.940613,0.0866699,-0.326416,-0.0335083
3.75152,-0.535156,-0.21875,-1.27344,-0.0898438,0.449219,0.273438,0.940613,0.0866699,-0.326416,-0.0335083
3.78001,-0.535156,-0.21875,-1.27344,0.0761719,0.824219,0.353516,0.940613,0.0866699,-0.326416,-0.0335083
3.80686,-2.45312,3.90625,8.31641,0.0761719,0.824219,0.353516,0.940613,0.0866699,-0.326416,-0.0335083
3.83288,-2.64453,3.83203,8.46484,0.0761719,0.824219,0.353516,0.940613,0.0866699,-0.326416,-0.0335083
3.86077,-2.64453,3.83203,8.46484,0.0644531,0.800781,0.119141,0.940613,0.0866699,-0.326416,-0.0335083
3.88783,-2.14453,4.36719,8.46094,0.0644531,0.800781,0.119141,0.940613,0.0866699,-0.326416,-0.0335083
3.91542,-2.14453,4.36719,8.46094,0.046875,0.839844,0.208984,0.940613,0.0866699,-0.326416,-0.0335083
3.94145,0.0234375,-0.0664062,0.414062,0.046875,0.839844,0.208984,0.940613,0.0866699,-0.326416,-0.0335083
3.96984,0.0234375,-0.0664062,0.414062,-0.0253906,0.636719,0.164062,0.940613,0.0866699,-0.326416,-0.0335083
3.99691,-1.95312,4.55859,8.31641,-0.0253906,0.636719,0.164062,0.940613,0.0866699,-0.326416,-0.0335083
4.02297,-2.52734,4.48047,8.54297,-0.0253906,0.636719,0.164062,0.940613,0.0866699,-0.326416,-0.0335083
4.05148,-2.52734,4.48047,8.54297,0.00390625,0.576172,0.21875,0.940613,0.0866699,-0.326416,-0.0335083
4.07852,-2.52734,4.48047,8.54297,0.0351562,0.591797,0.0664062,0.940613,0.0866699,-0.326416,-0.0335083
4.106,-2.52734,4.51953,8.65625,0.0351562,0.591797,0.0664062,0.940613,0.0866699,-0.326416,-0.0335083
4.13204,-2.10547,4.78906,8.35156,0.0351562,0.591797,0.0664062,0.940613,0.0866699,-0.326416,-0.0335083
4.1599,-2.10547,4.78906,8.35156,0.0703125,0.183594,0.189453,0.940613,0.0866699,-0.326416,-0.0335083
4.18696,-2.10547,4.78906,8.35156,0.0371094,0.0195312,0.0878906,0.940613,0.0866699,-0.326416,-0.0335083
4.21299,-2.10547,4.78906,8.35156,0.00390625,0.224609,0.126953,0.940613,0.0866699,-0.326416,-0.0335083
4.24152,-2.10547,4.78906,8.35156,0.0078125,0.244141,0.166016,0.940613,0.0866699,-0.326416,-0.0335083
4.26877,-2.10547,4.78906,8.35156,-0.126953,0.179688,0.291016,0.940613,0.0866699,-0.326416,-0.0335083
4.2973,-3.5625,3.98438,8.35547,-0.126953,0.179688,0.291016,0.940613,0.0866699,-0.326416,-0.0335083
4.32337,-3.14062,3.98438,7.81641,-0.126953,0.179688,0.291016,0.940613,0.0866699,-0.326416,-0.0335083
4.35151,-3.14062,3.98438,7.81641,-0.126953,0.179688,0.291016,0.953491,0.249329,0.164307,-0.0415649
4.37858,-3.14062,3.98438,7.81641,-0.113281,0.0332031,0.0625,0.953491,0.249329,0.164307,-0.0415649
4.4061,-3.14062,3.98438,7.81641,-0.132812,0.0214844,0.015625,0.953491,0.249329,0.164307,-0.0415649
4.43224,-3.48438,4.13672,7.43359,-0.132812,0.0214844,0.015625,0.953491,0.249329,0.164307,-0.0415649
4.46111,-3.48438,4.13672,7.43359,0.0332031,0.0957031,-0.0507812,0.953491,0.249329,0.164307,-0.0415649
4.4882,-3.5625,4.28906,7.93359,0.0332031,0.0957031,-0.0507812,0.953491,0.249329,0.164307,-0.0415649
4.51633,-3.5625,4.28906,7.93359,-0.0800781,0.0722656,-0.0546875,0.953491,0.249329,0.164307,-0.0415649
4.54235,0.0625,-0.367188,-0.570312,-0.0800781,0.0722656,-0.0546875,0.953491,0.249329,0.164307,-0.0415649
4.57084,0.0625,-0.367188,-0.570312,0.0917969,0.0976562,-0.103516,0.953491,0.249329,0.164307,-0.0415649
4.59756,-3.44922,4.09766,7.77734,0.0917969,0.0976562,-0.103516,0.953491,0.249329,0.164307,-0.0415649
4.62507,-3.5625,4.13672,7.51172,0.0917969,0.0976562,-0.103516,0.953491,0.249329,0.164307,-0.0415649
4.6514,-0.0234375,-0.199219,-0.398438,0.0917969,0.0976562,-0.103516,0.953491,0.249329,0.164307,-0.0415649
4.67988,-0.0234375,-0.199219,-0.398438,-0.0878906,0.183594,0.0917969,0.953491,0.249329,0.164307,-0.0415649
4.70694,-0.0234375,-0.199219,-0.398438,-0.285156,0.326172,0.199219,0.953491,0.249329,0.164307,-0.0415649
4.73444,-3.64062,3.64062,7.16797,-0.285156,0.326172,0.199219,0.953491,0.249329,0.164307,-0.0415649
4.76069,-3.64062,3.64062,7.16797,-0.109375,0.304688,0.0625,0.953491,0.249329,0.164307,-0.0415649
4.78949,-4.55859,4.21484,8.27344,-0.109375,0.304688,0.0625,0.953491,0.249329,0.164307,-0.0415649
4.81661,-3.98438,3.94531,7.85156,-0.109375,0.304688,0.0625,0.953491,0.249329,0.164307,-0.0415649
4.84272,-3.98438,3.94531,7.85156,-0.146484,0.177734,0.0429688,0.953491,0.249329,0.164307,-0.0415649
4.87136,-3.98438,3.94531,7.85156,-0.0800781,0.162109,0.0136719,0.953491,0.249329,0.164307,-0.0415649
4.89848,-3.98438,3.94531,7.85156,-0.117188,0.236328,-0.0078125,0.953491,0.249329,0.164307,-0.0415649
4.92665,-3.83203,4.13672,7.97266,-0.117188,0.236328,-0.0078125,0.953491,0.249329,0.164307,-0.0415649
4.95278,-3.75391,4.0625,7.69922,-0.117188,0.236328,-0.0078125,0.953491,0.249329,0.164307,-0.0415649
4.98134,-3.75391,4.0625,7.69922,-0.0859375,0.134766,0,0.953491,0.249329,0.164307,-0.0415649
5.00844,-3.75391,4.0625,7.69922,-0.101562,0.148438,-0.0253906,0.953491,0.249329,0.164307,-0.0415649
5.03657,-3.75391,4.0625,7.69922,-0.111328,0.142578,-0.0292969,0.953491,0.249329,0.164307,-0.0415649
5.06259,0.277344,0.0546875,-0.105469,-0.111328,0.142578,-0.0292969,0.953491,0.249329,0.164307,-0.0415649
5.09099,0.277344,0.0546875,-0.105469,-0.0605469,0.115234,-0.0488281,0.953491,0.249329,0.164307,-0.0415649
5.11807,-4.02344,3.90625,7.92969,-0.0605469,0.115234,-0.0488281,0.953491,0.249329,0.164307,-0.0415649
5.14553,-3.94531,4.09766,8.16016,-0.0605469,0.115234,-0.0488281,0.953491,0.249329,0.164307,-0.0415649
5.17166,0.441406,0.222656,0.0625,-0.0605469,0.115234,-0.0488281,0.953491,0.249329,0.164307,-0.0415649
5.20016,0.441406,0.222656,0.0625,0.0175781,0.0195312,-0.0214844,0.953491,0.249329,0.164307,-0.0415649
5.22708,-4.13672,3.94531,8.12109,0.0175781,0.0195312,-0.0214844,0.953491,0.249329,0.164307,-0.0415649
5.25312,-4.48047,3.60156,7.92969,0.0175781,0.0195312,-0.0214844,0.953491,0.249329,0.164307,-0.0415649
5.28103,-4.48047,3.60156,7.92969,-0.00390625,-0.169922,-0.115234,0.953491,0.249329,0.164307,-0.0415649
5.30808,-4.48047,3.60156,7.92969,0.0664062,-0.181641,-0.128906,0.953491,0.249329,0.164307,-0.0415649
5.33557,-4.48047,3.60156,7.92969,-0.0625,-0.0488281,0.00390625,0.953491,0.249329,0.164307,-0.0415649
5.36169,-0.402344,-0.0585938,-0.222656,-0.0625,-0.0488281,0.00390625,0.953491,0.249329,0.164307,-0.0415649
