t,ax,ay,az,gx,gy,gz,qw,qi,qj,qk
0.843113,7.31641,-0.496094,6.51172,0.203125,-0.177734,-0.0175781,0.92395,-0.026062,-0.381592,-0.00897217
0.870195,7.31641,-0.496094,6.51172,0.138672,-0.146484,-0.121094,0.92395,-0.026062,-0.381592,-0.00897217
0.898107,7.23828,-0.421875,6.47266,0.138672,-0.146484,-0.121094,0.92395,-0.026062,-0.381592,-0.00897217
0.924757,7.51172,-0.230469,6.35938,0.138672,-0.146484,-0.121094,0.92395,-0.026062,-0.381592,-0.00897217
0.952383,0.226562,-0.144531,-0.410156,0.138672,-0.146484,-0.121094,0.92395,-0.026062,-0.381592,-0.00897217
0.979464,0.226562,-0.144531,-0.410156,0.105469,-0.015625,-0.158203,0.92395,-0.026062,-0.381592,-0.00897217
1.00693,0.226562,-0.144531,-0.410156,0.181641,-0.181641,-0.337891,0.92395,-0.026062,-0.381592,-0.00897217
1.03296,7.12891,-0.34375,6.16797,0.181641,-0.181641,-0.337891,0.92395,-0.026062,-0.381592,-0.00897217
1.06132,7.12891,-0.34375,6.16797,0.326172,-0.195312,-0.269531,0.92395,-0.026062,-0.381592,-0.00897217
1.08841,7.81641,0.113281,7.04688,0.326172,-0.195312,-0.269531,0.92395,-0.026062,-0.381592,-0.00897217
1.11651,7.81641,0.113281,7.04688,0.0722656,-0.0429688,-0.261719,0.92395,-0.026062,-0.381592,-0.00897217
1.14256,0.890625,0.398438,-0.167969,0.0722656,-0.0429688,-0.261719,0.92395,-0.026062,-0.381592,-0.00897217
1.17109,0.890625,0.398438,-0.167969,0.0546875,-0.0566406,0.0214844,0.92395,-0.026062,-0.381592,-0.00897217
1.19779,7.39453,-0.0390625,6.74219,0.0546875,-0.0566406,0.0214844,0.92395,-0.026062,-0.381592,-0.00897217
1.22527,7.125,0.0390625,6.24219,0.0546875,-0.0566406,0.0214844,0.92395,-0.026062,-0.381592,-0.00897217
1.25142,0.214844,-0.0234375,-0.636719,0.0546875,-0.0566406,0.0214844,0.92395,-0.026062,-0.381592,-0.00897217
1.28001,0.214844,-0.0234375,-0.636719,0.0625,-0.0078125,-0.0527344,0.92395,-0.026062,-0.381592,-0.00897217
1.30713,0.214844,-0.0234375,-0.636719,-0.00976562,0.0214844,-0.046875,0.92395,-0.026062,-0.381592,-0.00897217
1.3346,6.93359,-0.230469,6.12891,-0.00976562,0.0214844,-0.046875,0.92395,-0.026062,-0.381592,-0.00897217
1.36107,6.93359,-0.230469,6.12891,0.167969,-0.144531,-0.208984,0.92395,-0.026062,-0.381592,-0.00897217
1.38923,6.93359,-0.230469,6.12891,0.0546875,-0.0800781,-0.148438,0.92395,-0.026062,-0.381592,-0.00897217
1.41643,7.16406,0.269531,5.89844,0.0546875,-0.0800781,-0.148438,0.92395,-0.026062,-0.381592,-0.00897217
1.4439,7.3125,0.691406,5.9375,0.0546875,-0.0800781,-0.148438,0.92395,-0.026062,-0.381592,-0.00897217
1.47035,7.3125,0.691406,5.9375,0.0566406,0.0683594,-0.101562,0.92395,-0.026062,-0.381592,-0.00897217
1.49851,7.3125,0.691406,5.9375,-0.00195312,0.15625,-0.222656,0.92395,-0.026062,-0.381592,-0.00897217
1.52523,7.55078,0.765625,6.08984,-0.00195312,0.15625,-0.222656,0.92395,-0.026062,-0.381592,-0.00897217
1.55324,7.43359,0.613281,6.01562,-0.00195312,0.15625,-0.222656,0.92395,-0.026062,-0.381592,-0.00897217
1.5797,7.43359,0.613281,6.01562,0.113281,0.0976562,-0.119141,0.92395,-0.026062,-0.381592,-0.00897217
1.6085,7.43359,0.613281,6.01562,0.0371094,0.154297,-0.130859,0.92395,-0.026062,-0.381592,-0.00897217
1.63527,7.20703,0.996094,6.51172,0.0371094,0.154297,-0.130859,0.92395,-0.026062,-0.381592,-0.00897217
1.66317,0.230469,0.132812,-0.25,0.0371094,0.154297,-0.130859,0.92395,-0.026062,-0.381592,-0.00897217
1.69023,0.230469,0.132812,-0.25,0.078125,0.0996094,-0.0449219,0.92395,-0.026062,-0.381592,-0.00897217
1.71873,7.04688,0.574219,6.66406,0.078125,0.0996094,-0.0449219,0.92395,-0.026062,-0.381592,-0.00897217
1.7448,6.82422,0.652344,6.70312,0.078125,0.0996094,-0.0449219,0.92395,-0.026062,-0.381592,-0.00897217
1.77255,6.89453,0.574219,6.51172,0.078125,0.0996094,-0.0449219,0.92395,-0.026062,-0.381592,-0.00897217
1.79966,6.89453,0.574219,6.51172,0.0625,0.130859,-0.0820312,0.92395,-0.026062,-0.381592,-0.00897217
1.82822,6.89453,0.574219,6.51172,0.0585938,0.185547,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
1.85488,6.70312,0.652344,6.78125,0.0585938,0.185547,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
1.88268,-0.183594,-0.230469,-0.195312,0.0585938,0.185547,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
1.90974,-0.183594,-0.230469,-0.195312,0.0214844,0.144531,-0.154297,0.92395,-0.026062,-0.381592,-0.00897217
1.93824,-0.183594,-0.230469,-0.195312,0.00390625,0.191406,-0.136719,0.92395,-0.026062,-0.381592,-0.00897217
1.96432,6.66406,0.996094,7.05078,0.00390625,0.191406,-0.136719,0.92395,-0.026062,-0.381592,-0.00897217
1.99179,0.238281,-0.171875,-0.0898438,0.00390625,0.191406,-0.136719,0.92395,-0.026062,-0.381592,-0.00897217
2.01865,0.238281,-0.171875,-0.0898438,0.0078125,0.0722656,-0.226562,0.92395,-0.026062,-0.381592,-0.00897217
2.0468,7.04688,1.41797,6.58984,0.0078125,0.0722656,-0.226562,0.92395,-0.026062,-0.381592,-0.00897217
2.07291,0.195312,0.335938,-0.210938,0.0078125,0.0722656,-0.226562,0.92395,-0.026062,-0.381592,-0.00897217
2.10151,0.195312,0.335938,-0.210938,-0.107422,0.230469,-0.148438,0.92395,-0.026062,-0.381592,-0.00897217
2.12861,0.195312,0.335938,-0.210938,-0.0546875,0.126953,-0.304688,0.92395,-0.026062,-0.381592,-0.00897217
2.1567,6.78125,1.57031,6.70312,-0.0546875,0.126953,-0.304688,0.92395,-0.026062,-0.381592,-0.00897217
2.18277,0.0820312,-0.214844,-0.644531,-0.0546875,0.126953,-0.304688,0.92395,-0.026062,-0.381592,-0.00897217
2.21065,0.0820312,-0.214844,-0.644531,0.03125,0.25,-0.1875,0.92395,-0.026062,-0.381592,-0.00897217
2.23772,0.0820312,-0.214844,-0.644531,0.0332031,0.294922,-0.140625,0.92395,-0.026062,-0.381592,-0.00897217
2.26541,0.0820312,-0.214844,-0.644531,0.0507812,0.238281,-0.0546875,0.92395,-0.026062,-0.381592,-0.00897217
2.29237,0.015625,0.257812,0.1875,0.0507812,0.238281,-0.0546875,0.92395,-0.026062,-0.381592,-0.00897217
2.32125,0.015625,0.257812,0.1875,0.0625,0.179688,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
2.34841,6.35938,1.68359,7.47266,0.0625,0.179688,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
2.37659,5.78516,1.1875,7.54688,0.0625,0.179688,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
2.40264,0.0195312,-0.25,-0.03125,0.0625,0.179688,-0.107422,0.92395,-0.026062,-0.381592,-0.00897217
2.43119,0.0195312,-0.25,-0.03125,0.0273438,0.146484,-0.121094,0.92395,-0.026062,-0.381592,-0.00897217
2.45835,0.0195312,-0.25,-0.03125,-0.015625,0.242188,-0.0546875,0.92395,-0.026062,-0.381592,-0.00897217
2.48504,5.55469,1.64844,7.62891,-0.015625,0.242188,-0.0546875,0.92395,-0.026062,-0.381592,-0.00897217
2.50972,-0.199219,0.0859375,-0.140625,-0.015625,0.242188,-0.0546875,0.92395,-0.026062,-0.381592,-0.00897217
2.53666,-0.199219,0.0859375,-0.140625,0.123047,0.119141,-0.117188,0.92395,-0.026062,-0.381592,-0.00897217
2.56139,-0.199219,0.0859375,-0.140625,0.0625,0.126953,-0.339844,0.92395,-0.026062,-0.381592,-0.00897217
2.58997,-0.199219,0.0859375,-0.140625,0.0332031,0.150391,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
2.6172,5.55469,1.60938,7.47266,0.0332031,0.150391,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
2.64329,5.17188,1.60938,7.65625,0.0332031,0.150391,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
2.67121,5.17188,1.60938,7.65625,0.0253906,0.1875,-0.132812,0.92395,-0.026062,-0.381592,-0.00897217
2.69831,5.17188,1.60938,7.65625,0.121094,0.298828,-0.234375,0.92395,-0.026062,-0.381592,-0.00897217
2.72577,5.17188,1.60938,7.65625,0.126953,0.201172,-0.103516,0.92395,-0.026062,-0.381592,-0.00897217
2.75183,0.269531,0.0351562,-0.152344,0.126953,0.201172,-0.103516,0.92395,-0.026062,-0.381592,-0.00897217
2.78046,0.269531,0.0351562,-0.152344,0.0664062,0.283203,-0.078125,0.92395,-0.026062,-0.381592,-0.00897217
2.8076,5.21094,1.60938,7.85156,0.0664062,0.283203,-0.078125,0.92395,-0.026062,-0.381592,-0.00897217
2.83369,5.17188,1.49219,7.81641,0.0664062,0.283203,-0.078125,0.92395,-0.026062,-0.381592,-0.00897217
2.86152,5.17188,1.49219,7.81641,0.078125,0.269531,-0.207031,0.92395,-0.026062,-0.381592,-0.00897217
2.88717,5.17188,1.49219,7.81641,0.078125,0.230469,-0.175781,0.92395,-0.026062,-0.381592,-0.00897217
2.9132,5.25,2.375,7.96875,0.078125,0.230469,-0.175781,0.92395,-0.026062,-0.381592,-0.00897217
2.93858,5.25,2.375,7.96875,-0.0390625,0.347656,-0.0410156,0.92395,-0.026062,-0.381592,-0.00897217
2.96449,4.90234,2.03125,8.31641,-0.0390625,0.347656,-0.0410156,0.92395,-0.026062,-0.381592,-0.00897217
2.98947,4.75,2.29688,8.3125,-0.0390625,0.347656,-0.0410156,0.92395,-0.026062,-0.381592,-0.00897217
3.01574,4.75,2.29688,8.3125,0.0214844,0.15625,-0.111328,0.92395,-0.026062,-0.381592,-0.00897217
3.04057,5.01953,2.29688,8.19531,0.0214844,0.15625,-0.111328,0.92395,-0.026062,-0.381592,-0.00897217
3.06753,5.01953,2.29688,8.19531,0.00585938,0.3125,-0.0429688,0.92395,-0.026062,-0.381592,-0.00897217
3.09355,5.01953,2.29688,8.19531,0.00976562,0.345703,-0.0839844,0.92395,-0.026062,-0.381592,-0.00897217
3.1221,5.01953,2.29688,8.19531,-0.0625,0.207031,-0.164062,0.92395,-0.026062,-0.381592,-0.00897217
3.14921,5.01953,2.29688,8.19531,0,-0.0449219,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
3.17773,4.75,1.80078,7.625,0,-0.0449219,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
3.20376,4.71094,2.33594,8.23438,0,-0.0449219,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
3.23163,0.128906,0.0507812,-0.375,0,-0.0449219,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
3.25868,0.128906,0.0507812,-0.375,0.203125,0.128906,-0.0546875,0.92395,-0.026062,-0.381592,-0.00897217
3.28685,0.128906,0.0507812,-0.375,0.0683594,0.111328,-0.109375,0.92395,-0.026062,-0.381592,-0.00897217
3.31292,4.17578,2.03125,8.39062,0.0683594,0.111328,-0.109375,0.92395,-0.026062,-0.381592,-0.00897217
3.34136,4.17578,2.03125,8.39062,0.179688,0.0488281,-0.201172,0.92395,-0.026062,-0.381592,-0.00897217
3.36842,4.48047,2.60547,8.35547,0.179688,0.0488281,-0.201172,0.92395,-0.026062,-0.381592,-0.00897217
3.39659,4.48047,2.60547,8.35547,0.0917969,0.201172,-0.164062,0.92395,-0.026062,-0.381592,-0.00897217
3.42262,-0.226562,0.0507812,0.273438,0.0917969,0.201172,-0.164062,0.92395,-0.026062,-0.381592,-0.00897217
3.45112,-0.226562,0.0507812,0.273438,0.0898438,0.195312,-0.214844,0.92395,-0.026062,-0.381592,-0.00897217
3.47782,4.21484,2.83594,8.42188,0.0898438,0.195312,-0.214844,0.92395,-0.026062,-0.381592,-0.00897217
3.50531,4.13672,3.02734,8.42188,0.0898438,0.195312,-0.214844,0.92395,-0.026062,-0.381592,-0.00897217
3.53151,0.136719,0.246094,0.160156,0.0898438,0.195312,-0.214844,0.92395,-0.026062,-0.381592,-0.00897217
3.56003,0.136719,0.246094,0.160156,0.0527344,0.179688,-0.0917969,0.92395,-0.026062,-0.381592,-0.00897217
3.58713,0.136719,0.246094,0.160156,0.216797,0.0429688,-0.171875,0.92395,-0.026062,-0.381592,-0.00897217
3.61463,3.86719,3.02734,8.57812,0.216797,0.0429688,-0.171875,0.92395,-0.026062,-0.381592,-0.00897217
3.64112,3.86719,3.02734,8.57812,0.0859375,0.261719,-0.181641,0.92395,-0.026062,-0.381592,-0.00897217
3.66902,3.29297,2.91016,8.58203,0.0859375,0.261719,-0.181641,0.92395,-0.026062,-0.381592,-0.00897217
3.69569,2.98828,2.83594,8.66016,0.0859375,0.261719,-0.181641,0.92395,-0.026062,-0.381592,-0.00897217
3.72338,-0.605469,-0.0195312,-0.0195312,0.0859375,0.261719,-0.181641,0.92395,-0.026062,-0.381592,-0.00897217
3.75051,-0.605469,-0.0195312,-0.0195312,0.144531,0.0898438,-0.199219,0.92395,-0.026062,-0.381592,-0.00897217
3.77861,-0.605469,-0.0195312,-0.0195312,0.0683594,0.207031,-0.224609,0.92395,-0.026062,-0.381592,-0.00897217
3.80464,3.06641,3.10156,7.85156,0.0683594,0.207031,-0.224609,0.92395,-0.026062,-0.381592,-0.00897217
3.83273,3.25781,3.14062,7.77734,0.0683594,0.207031,-0.224609,0.92395,-0.026062,-0.381592,-0.00897217
3.85979,3.25781,3.14062,7.77734,0.144531,0.28125,-0.15625,0.92395,-0.026062,-0.381592,-0.00897217
3.88788,3.25781,3.14062,7.77734,0.105469,0.21875,-0.355469,0.92395,-0.026062,-0.381592,-0.00897217
3.9139,2.94922,3.67578,8.04297,0.105469,0.21875,-0.355469,0.92395,-0.026062,-0.381592,-0.00897217
3.94179,0.0585938,0.28125,-0.265625,0.105469,0.21875,-0.355469,0.92395,-0.026062,-0.381592,-0.00897217
3.96873,2.26172,3.71484,8.65625,0.105469,0.21875,-0.355469,0.92395,-0.026062,-0.381592,-0.00897217
3.99748,2.18359,2.94922,8.23438,0.105469,0.21875,-0.355469,0.92395,-0.026062,-0.381592,-0.00897217
4.02351,-0.511719,-0.445312,-0.429688,0.105469,0.21875,-0.355469,0.92395,-0.026062,-0.381592,-0.00897217
4.05233,-0.511719,-0.445312,-0.429688,0.105469,0.21875,-0.355469,0.955811,0.145752,-0.165344,-0.194397
4.07942,-0.511719,-0.445312,-0.429688,-0.0996094,0.226562,-0.0527344,0.955811,0.145752,-0.165344,-0.194397
4.10816,-0.511719,-0.445312,-0.429688,0.0175781,0.208984,-0.302734,0.955811,0.145752,-0.165344,-0.194397
4.1348,2.18359,3.64062,8.31641,0.0175781,0.208984,-0.302734,0.955811,0.145752,-0.165344,-0.194397
4.16284,-0.125,0.664062,-0.683594,0.0175781,0.208984,-0.302734,0.955811,0.145752,-0.165344,-0.194397
4.18993,-0.125,0.664062,-0.683594,-0.0800781,0.353516,-0.208984,0.955811,0.145752,-0.165344,-0.194397
4.21842,-0.125,0.664062,-0.683594,-0.185547,0.445312,0.0253906,0.955811,0.145752,-0.165344,-0.194397
4.24448,0.652344,2.79688,8.69531,-0.185547,0.445312,0.0253906,0.955811,0.145752,-0.165344,-0.194397
4.27239,-0.773438,0.808594,0.1875,-0.185547,0.445312,0.0253906,0.955811,0.145752,-0.165344,-0.194397
4.29906,-0.773438,0.808594,0.1875,-0.0800781,0.542969,-0.101562,0.955811,0.145752,-0.165344,-0.194397
4.3272,0.382812,2.56641,8.19531,-0.0800781,0.542969,-0.101562,0.955811,0.145752,-0.165344,-0.194397
4.35327,0.726562,3.98438,8.84766,-0.0800781,0.542969,-0.101562,0.955811,0.145752,-0.165344,-0.194397
4.38178,0.726562,3.98438,8.84766,0.164062,0.689453,-0.425781,0.955811,0.145752,-0.165344,-0.194397
4.40886,0.0390625,4.02344,8.46484,0.164062,0.689453,-0.425781,0.955811,0.145752,-0.165344,-0.194397
4.43685,-0.882812,3.44922,8.84766,0.164062,0.689453,-0.425781,0.955811,0.145752,-0.165344,-0.194397
4.46291,-1.42578,-0.566406,-0.234375,0.164062,0.689453,-0.425781,0.955811,0.145752,-0.165344,-0.194397
4.49228,-1.42578,-0.566406,-0.234375,0.238281,0.958984,-0.587891,0.955811,0.145752,-0.165344,-0.194397
4.51942,-1.42578,-0.566406,-0.234375,0.259766,0.636719,-0.607422,0.955811,0.145752,-0.165344,-0.194397
4.54755,-1.42578,-0.566406,-0.234375,0.242188,0.966797,-0.337891,0.955811,0.145752,-0.165344,-0.194397
4.57369,-1.87891,3.41016,9.19922,0.242188,0.966797,-0.337891,0.955811,0.145752,-0.165344,-0.194397
4.60194,-1.87891,3.41016,9.19922,0.150391,1.28906,-0.494141,0.955811,0.145752,-0.165344,-0.194397
4.62903,-1.72266,4.17578,10.1484,0.150391,1.28906,-0.494141,0.955811,0.145752,-0.165344,-0.194397
4.65769,-0.652344,5.44141,9.34375,0.150391,1.28906,-0.494141,0.955811,0.145752,-0.165344,-0.194397
4.68378,1.68359,1.95703,1.15234,0.150391,1.28906,-0.494141,0.955811,0.145752,-0.165344,-0.194397
4.71173,1.12109,0.96875,1.76172,0.150391,1.28906,-0.494141,0.955811,0.145752,-0.165344,-0.194397
4.73884,1.12109,0.96875,1.76172,-0.326172,1.06641,0.277344,0.955811,0.145752,-0.165344,-0.194397
4.76693,-2.29688,3.29297,9.46094,-0.326172,1.06641,0.277344,0.955811,0.145752,-0.165344,-0.194397
4.79303,1.00391,-0.0390625,1.12891,-0.326172,1.06641,0.277344,0.955811,0.145752,-0.165344,-0.194397
4.82098,1.00391,-0.0390625,1.12891,0.0449219,0.990234,0.0078125,0.955811,0.145752,-0.165344,-0.194397
4.84811,1.00391,-0.0390625,1.12891,0.109375,0.777344,-0.09375,0.955811,0.145752,-0.165344,-0.194397
4.87416,1.00391,-0.0390625,1.12891,0.09375,0.535156,-0.0214844,0.955811,0.145752,-0.165344,-0.194397
4.90233,1.00391,-0.0390625,1.12891,-0.0234375,0.599609,0.0996094,0.955811,0.145752,-0.165344,-0.194397
4.92971,1.00391,-0.0390625,1.12891,-0.175781,0.710938,0.230469,0.955811,0.145752,-0.165344,-0.194397
4.9582,-3.5625,4.13672,8.73828,-0.175781,0.710938,0.230469,0.955811,0.145752,-0.165344,-0.194397
4.98429,-4.0625,4.0625,8.50391,-0.175781,0.710938,0.230469,0.955811,0.145752,-0.165344,-0.194397
5.01218,0.640625,0.320312,0.46875,-0.175781,0.710938,0.230469,0.955811,0.145752,-0.165344,-0.194397
5.03924,0.640625,0.320312,0.46875,0.0878906,0.177734,0.400391,0.955811,0.145752,-0.165344,-0.194397
5.0682,-4.21484,3.60156,8.00781,0.0878906,0.177734,0.400391,0.955811,0.145752,-0.165344,-0.194397
5.09477,-4.44531,3.33203,7.85547,0.0878906,0.177734,0.400391,0.955811,0.145752,-0.165344,-0.194397
5.12112,-0.246094,-0.589844,0.0585938,0.0878906,0.177734,0.400391,0.955811,0.145752,-0.165344,-0.194397
5.14679,-0.246094,-0.589844,0.0585938,0.0585938,0.115234,0.0390625,0.955811,0.145752,-0.165344,-0.194397
5.17146,-0.246094,-0.589844,0.0585938,0.00195312,0.0195312,-0.0429688,0.955811,0.145752,-0.165344,-0.194397
5.19901,-0.246094,-0.589844,0.0585938,0.0371094,0.126953,-0.0664062,0.955811,0.145752,-0.165344,-0.194397
5.22574,-4.51953,3.83203,7.35156,0.0371094,0.126953,-0.0664062,0.955811,0.145752,-0.165344,-0.194397
5.25358,-4.94141,3.83203,7.69922,0.0371094,0.126953,-0.0664062,0.955811,0.145752,-0.165344,-0.194397
5.28004,-4.94141,3.83203,7.69922,0.0917969,0.166016,-0.00976562,0.955811,0.145752,-0.165344,-0.194397
5.30873,-4.94141,3.83203,7.69922,0.0195312,0.179688,0.0820312,0.955811,0.145752,-0.165344,-0.194397
5.33547,-4.86328,3.48438,7.08984,0.0195312,0.179688,0.0820312,0.955811,0.145752,-0.165344,-0.194397
5.36349,-0.300781,-0.429688,-0.472656,0.0195312,0.179688,0.0820312,0.955811,0.145752,-0.165344,-0.194397
5.39064,-0.300781,-0.429688,-0.472656,0.0117188,0.292969,0.00390625,0.955811,0.145752,-0.165344,-0.194397
5.41919,-5.21094,3.75391,7.16406,0.0117188,0.292969,0.00390625,0.955811,0.145752,-0.165344,-0.194397
5.44521,-4.98047,4.0625,7.16797,0.0117188,0.292969,0.00390625,0.955811,0.145752,-0.165344,-0.194397
5.49009,-4.98047,4.0625,7.16797,0.0371094,0.216797,-0.0351562,0.955811,0.145752,-0.165344,-0.194397
5.51575,-4.98047,4.0625,7.16797,0.0371094,0.251953,0.0195312,0.955811,0.145752,-0.165344,-0.194397
5.54212,-5.09375,4.13672,7.00781,0.0371094,0.251953,0.0195312,0.955811,0.145752,-0.165344,-0.194397
5.57062,-5.09375,4.13672,7.00781,0.00976562,0.255859,0.046875,0.955811,0.145752,-0.165344,-0.194397
5.59775,-5.09375,4.13672,7.00781,-0.078125,0.322266,0.0839844,0.955811,0.145752,-0.165344,-0.194397
5.62524,-5.21094,3.37109,6.66406,-0.078125,0.322266,0.0839844,0.955811,0.145752,-0.165344,-0.194397
5.65171,-5.21094,3.37109,6.66406,-0.078125,0.322266,0.0839844,0.910217,0.281982,0.238586,-0.187134
5.68025,-5.21094,3.37109,6.66406,0.0839844,0.191406,-0.126953,0.910217,0.281982,0.238586,-0.187134
5.70728,-5.21094,3.37109,6.66406,0.109375,0.142578,-0.185547,0.910217,0.281982,0.238586,-0.187134
5.73332,-5.21094,3.37109,6.66406,0.03125,0.185547,-0.226562,0.910217,0.281982,0.238586,-0.187134
5.76185,-5.21094,3.37109,6.66406,-0.03125,0.189453,-0.173828,0.910217,0.281982,0.238586,-0.187134
5.78853,-5.32422,4.21484,7.23438,-0.03125,0.189453,-0.173828,0.910217,0.281982,0.238586,-0.187134
5.8172,-5.66797,3.94531,7.16406,-0.03125,0.189453,-0.173828,0.910217,0.281982,0.238586,-0.187134
5.84329,-0.246094,-0.101562,0.335938,-0.03125,0.189453,-0.173828,0.910217,0.281982,0.238586,-0.187134
5.87185,-0.246094,-0.101562,0.335938,0.0761719,-0.0351562,-0.0722656,0.910217,0.281982,0.238586,-0.187134
5.8989,-0.246094,-0.101562,0.335938,-0.0976562,0.0742188,-0.0527344,0.910217,0.281982,0.238586,-0.187134
5.92637,-0.246094,-0.101562,0.335938,-0.111328,0.0976562,0.0078125,0.910217,0.281982,0.238586,-0.187134
5.95241,-5.44141,3.86719,6.78125,-0.111328,0.0976562,0.0078125,0.910217,0.281982,0.238586,-0.187134
5.98057,-5.44141,3.86719,6.78125,-0.0585938,-0.00976562,-0.0175781,0.910217,0.281982,0.238586,-0.187134
6.00769,-5.28516,3.75391,6.35938,-0.0585938,-0.00976562,-0.0175781,0.910217,0.281982,0.238586,-0.187134
6.03371,-5.28516,3.75391,6.35938,-0.0273438,0.0625,-0.0683594,0.910217,0.281982,0.238586,-0.187134
6.06223,-5.28516,3.75391,6.35938,-0.0722656,0.113281,0.0195312,0.910217,0.281982,0.238586,-0.187134
6.08927,-5.28516,3.75391,6.35938,-0.119141,0.0625,0.0253906,0.910217,0.281982,0.238586,-0.187134
6.11784,-5.63281,3.60156,6.55078,-0.119141,0.0625,0.0253906,0.910217,0.281982,0.238586,-0.187134
6.14389,-6.05078,3.67578,6.70312,-0.119141,0.0625,0.0253906,0.910217,0.281982,0.238586,-0.187134
6.17175,-6.05078,3.67578,6.70312,-0.0527344,0.0292969,-0.0175781,0.910217,0.281982,0.238586,-0.187134
6.1988,-6.05078,3.67578,6.70312,-0.09375,0.0332031,-0.0332031,0.910217,0.281982,0.238586,-0.187134
6.2263,-6.05078,3.67578,6.70312,-0.015625,-0.0488281,-0.0566406,0.910217,0.281982,0.238586,-0.187134
6.25232,-5.66797,3.94531,6.625,-0.015625,-0.0488281,-0.0566406,0.910217,0.281982,0.238586,-0.187134
